hanzi,unicode_codepoint,gif_filename
一,19968,19968.gif
丁,19969,19969.gif
七,19971,19971.gif
万,19975,19975.gif
丈,19976,19976.gif
三,19977,19977.gif
上,19978,19978.gif
下,19979,19979.gif
不,19981,19981.gif
与,19982,19982.gif
丐,19984,19984.gif
丑,19985,19985.gif
专,19987,19987.gif
且,19988,19988.gif
世,19990,19990.gif
丘,19992,19992.gif
丙,19993,19993.gif
业,19994,19994.gif
丛,19995,19995.gif
东,19996,19996.gif
丝,19997,19997.gif
丞,19998,19998.gif
丢,20002,20002.gif
两,20004,20004.gif
严,20005,20005.gif
丧,20007,20007.gif
个,20010,20010.gif
丫,20011,20011.gif
中,20013,20013.gif
丰,20016,20016.gif
串,20018,20018.gif
临,20020,20020.gif
丸,20024,20024.gif
丹,20025,20025.gif
为,20026,20026.gif
主,20027,20027.gif
丽,20029,20029.gif
举,20030,20030.gif
乃,20035,20035.gif
久,20037,20037.gif
么,20040,20040.gif
义,20041,20041.gif
之,20043,20043.gif
乌,20044,20044.gif
乍,20045,20045.gif
乎,20046,20046.gif
乏,20047,20047.gif
乐,20048,20048.gif
乒,20050,20050.gif
乓,20051,20051.gif
乔,20052,20052.gif
乖,20054,20054.gif
乘,20056,20056.gif
乙,20057,20057.gif
九,20061,20061.gif
乞,20062,20062.gif
也,20063,20063.gif
习,20064,20064.gif
乡,20065,20065.gif
书,20070,20070.gif
买,20080,20080.gif
乱,20081,20081.gif
乳,20083,20083.gif
乾,20094,20094.gif
了,20102,20102.gif
予,20104,20104.gif
争,20105,20105.gif
事,20107,20107.gif
二,20108,20108.gif
于,20110,20110.gif
亏,20111,20111.gif
云,20113,20113.gif
互,20114,20114.gif
五,20116,20116.gif
井,20117,20117.gif
亘,20120,20120.gif
亚,20122,20122.gif
些,20123,20123.gif
亟,20127,20127.gif
亡,20129,20129.gif
亢,20130,20130.gif
交,20132,20132.gif
亥,20133,20133.gif
亦,20134,20134.gif
产,20135,20135.gif
亨,20136,20136.gif
亩,20137,20137.gif
享,20139,20139.gif
京,20140,20140.gif
亭,20141,20141.gif
亮,20142,20142.gif
亲,20146,20146.gif
亵,20149,20149.gif
人,20154,20154.gif
亿,20159,20159.gif
什,20160,20160.gif
仁,20161,20161.gif
仃,20163,20163.gif
仄,20164,20164.gif
仅,20165,20165.gif
仆,20166,20166.gif
仇,20167,20167.gif
今,20170,20170.gif
介,20171,20171.gif
仍,20173,20173.gif
从,20174,20174.gif
仑,20177,20177.gif
仓,20179,20179.gif
仔,20180,20180.gif
仕,20181,20181.gif
他,20182,20182.gif
仗,20183,20183.gif
付,20184,20184.gif
仙,20185,20185.gif
仞,20190,20190.gif
仟,20191,20191.gif
仡,20193,20193.gif
代,20195,20195.gif
令,20196,20196.gif
以,20197,20197.gif
仨,20200,20200.gif
仪,20202,20202.gif
们,20204,20204.gif
仰,20208,20208.gif
仲,20210,20210.gif
件,20214,20214.gif
价,20215,20215.gif
任,20219,20219.gif
份,20221,20221.gif
仿,20223,20223.gif
企,20225,20225.gif
伉,20233,20233.gif
伊,20234,20234.gif
伍,20237,20237.gif
伎,20238,20238.gif
伏,20239,20239.gif
伐,20240,20240.gif
休,20241,20241.gif
众,20247,20247.gif
优,20248,20248.gif
伙,20249,20249.gif
会,20250,20250.gif
伞,20254,20254.gif
伟,20255,20255.gif
传,20256,20256.gif
伤,20260,20260.gif
伥,20261,20261.gif
伦,20262,20262.gif
伪,20266,20266.gif
伫,20267,20267.gif
伯,20271,20271.gif
估,20272,20272.gif
伴,20276,20276.gif
伶,20278,20278.gif
伸,20280,20280.gif
伺,20282,20282.gif
似,20284,20284.gif
伽,20285,20285.gif
佃,20291,20291.gif
但,20294,20294.gif
位,20301,20301.gif
低,20302,20302.gif
住,20303,20303.gif
佐,20304,20304.gif
佑,20305,20305.gif
体,20307,20307.gif
何,20309,20309.gif
余,20313,20313.gif
佚,20314,20314.gif
佛,20315,20315.gif
作,20316,20316.gif
佝,20317,20317.gif
佞,20318,20318.gif
你,20320,20320.gif
佣,20323,20323.gif
佩,20329,20329.gif
佬,20332,20332.gif
佯,20335,20335.gif
佰,20336,20336.gif
佳,20339,20339.gif
佶,20342,20342.gif
佻,20347,20347.gif
佼,20348,20348.gif
使,20351,20351.gif
侃,20355,20355.gif
侄,20356,20356.gif
侈,20360,20360.gif
侉,20361,20361.gif
例,20363,20363.gif
侍,20365,20365.gif
侗,20375,20375.gif
供,20379,20379.gif
依,20381,20381.gif
侠,20384,20384.gif
侣,20387,20387.gif
侥,20389,20389.gif
侦,20390,20390.gif
侧,20391,20391.gif
侨,20392,20392.gif
侩,20393,20393.gif
侮,20398,20398.gif
侯,20399,20399.gif
侵,20405,20405.gif
便,20415,20415.gif
促,20419,20419.gif
俄,20420,20420.gif
俊,20426,20426.gif
俎,20430,20430.gif
俏,20431,20431.gif
俐,20432,20432.gif
俑,20433,20433.gif
俗,20439,20439.gif
俘,20440,20440.gif
俚,20442,20442.gif
保,20445,20445.gif
信,20449,20449.gif
俨,20456,20456.gif
俩,20457,20457.gif
俪,20458,20458.gif
俭,20461,20461.gif
修,20462,20462.gif
俯,20463,20463.gif
俱,20465,20465.gif
俳,20467,20467.gif
俸,20472,20472.gif
俺,20474,20474.gif
倌,20492,20492.gif
倍,20493,20493.gif
倏,20495,20495.gif
倒,20498,20498.gif
倔,20500,20500.gif
倘,20504,20504.gif
候,20505,20505.gif
倚,20506,20506.gif
借,20511,20511.gif
倡,20513,20513.gif
倥,20517,20517.gif
倦,20518,20518.gif
倨,20520,20520.gif
倩,20521,20521.gif
倪,20522,20522.gif
倭,20525,20525.gif
债,20538,20538.gif
值,20540,20540.gif
倾,20542,20542.gif
偃,20547,20547.gif
假,20551,20551.gif
偈,20552,20552.gif
偌,20556,20556.gif
偎,20558,20558.gif
偏,20559,20559.gif
偕,20565,20565.gif
做,20570,20570.gif
停,20572,20572.gif
健,20581,20581.gif
偬,20588,20588.gif
偶,20598,20598.gif
偷,20599,20599.gif
偻,20603,20603.gif
偿,20607,20607.gif
傀,20608,20608.gif
傅,20613,20613.gif
傍,20621,20621.gif
傣,20643,20643.gif
傧,20647,20647.gif
储,20648,20648.gif
催,20652,20652.gif
傲,20658,20658.gif
傻,20667,20667.gif
像,20687,20687.gif
僚,20698,20698.gif
僧,20711,20711.gif
僭,20717,20717.gif
僵,20725,20725.gif
僻,20731,20731.gif
儆,20742,20742.gif
儒,20754,20754.gif
儡,20769,20769.gif
儿,20799,20799.gif
兀,20800,20800.gif
允,20801,20801.gif
元,20803,20803.gif
兄,20804,20804.gif
充,20805,20805.gif
兆,20806,20806.gif
先,20808,20808.gif
光,20809,20809.gif
克,20811,20811.gif
免,20813,20813.gif
兑,20817,20817.gif
兔,20820,20820.gif
党,20826,20826.gif
兜,20828,20828.gif
兢,20834,20834.gif
入,20837,20837.gif
全,20840,20840.gif
八,20843,20843.gif
公,20844,20844.gif
六,20845,20845.gif
兮,20846,20846.gif
兰,20848,20848.gif
共,20849,20849.gif
关,20851,20851.gif
兴,20852,20852.gif
兵,20853,20853.gif
其,20854,20854.gif
具,20855,20855.gif
典,20856,20856.gif
兹,20857,20857.gif
养,20859,20859.gif
兼,20860,20860.gif
兽,20861,20861.gif
冀,20864,20864.gif
内,20869,20869.gif
冈,20872,20872.gif
冉,20873,20873.gif
册,20876,20876.gif
再,20877,20877.gif
冒,20882,20882.gif
冕,20885,20885.gif
冗,20887,20887.gif
写,20889,20889.gif
军,20891,20891.gif
农,20892,20892.gif
冠,20896,20896.gif
冢,20898,20898.gif
冤,20900,20900.gif
冥,20901,20901.gif
冬,20908,20908.gif
冯,20911,20911.gif
冰,20912,20912.gif
冲,20914,20914.gif
决,20915,20915.gif
况,20917,20917.gif
冶,20918,20918.gif
冷,20919,20919.gif
冻,20923,20923.gif
冽,20925,20925.gif
净,20928,20928.gif
凄,20932,20932.gif
准,20934,20934.gif
凇,20935,20935.gif
凉,20937,20937.gif
凋,20939,20939.gif
凌,20940,20940.gif
减,20943,20943.gif
凑,20945,20945.gif
凛,20955,20955.gif
凝,20957,20957.gif
几,20960,20960.gif
凡,20961,20961.gif
凤,20964,20964.gif
凫,20971,20971.gif
凭,20973,20973.gif
凯,20975,20975.gif
凰,20976,20976.gif
凳,20979,20979.gif
凶,20982,20982.gif
凸,20984,20984.gif
凹,20985,20985.gif
出,20986,20986.gif
击,20987,20987.gif
函,20989,20989.gif
凿,20991,20991.gif
刀,20992,20992.gif
刁,20993,20993.gif
刃,20995,20995.gif
分,20998,20998.gif
切,20999,20999.gif
刊,21002,21002.gif
刍,21005,21005.gif
刎,21006,21006.gif
刑,21009,21009.gif
划,21010,21010.gif
列,21015,21015.gif
刘,21016,21016.gif
则,21017,21017.gif
刚,21018,21018.gif
创,21019,21019.gif
初,21021,21021.gif
删,21024,21024.gif
判,21028,21028.gif
刨,21032,21032.gif
利,21033,21033.gif
别,21035,21035.gif
刮,21038,21038.gif
到,21040,21040.gif
制,21046,21046.gif
刷,21047,21047.gif
券,21048,21048.gif
刹,21049,21049.gif
刺,21050,21050.gif
刻,21051,21051.gif
刽,21053,21053.gif
剁,21057,21057.gif
剂,21058,21058.gif
剃,21059,21059.gif
削,21066,21066.gif
前,21069,21069.gif
剐,21072,21072.gif
剑,21073,21073.gif
剔,21076,21076.gif
剖,21078,21078.gif
剜,21084,21084.gif
剥,21093,21093.gif
剧,21095,21095.gif
剩,21097,21097.gif
剪,21098,21098.gif
副,21103,21103.gif
割,21106,21106.gif
剽,21117,21117.gif
剿,21119,21119.gif
劁,21121,21121.gif
劈,21128,21128.gif
劐,21136,21136.gif
力,21147,21147.gif
劝,21149,21149.gif
办,21150,21150.gif
功,21151,21151.gif
加,21152,21152.gif
务,21153,21153.gif
劣,21155,21155.gif
动,21160,21160.gif
助,21161,21161.gif
努,21162,21162.gif
劫,21163,21163.gif
劬,21164,21164.gif
劭,21165,21165.gif
励,21169,21169.gif
劲,21170,21170.gif
劳,21171,21171.gif
劾,21182,21182.gif
势,21183,21183.gif
勃,21187,21187.gif
勇,21191,21191.gif
勉,21193,21193.gif
勋,21195,21195.gif
勒,21202,21202.gif
勘,21208,21208.gif
募,21215,21215.gif
勤,21220,21220.gif
勺,21242,21242.gif
勾,21246,21246.gif
勿,21247,21247.gif
匀,21248,21248.gif
包,21253,21253.gif
匆,21254,21254.gif
匈,21256,21256.gif
匕,21269,21269.gif
化,21270,21270.gif
北,21271,21271.gif
匙,21273,21273.gif
匝,21277,21277.gif
匠,21280,21280.gif
匡,21281,21281.gif
匣,21283,21283.gif
匪,21290,21290.gif
匮,21294,21294.gif
匹,21305,21305.gif
区,21306,21306.gif
医,21307,21307.gif
匾,21310,21310.gif
匿,21311,21311.gif
十,21313,21313.gif
千,21315,21315.gif
卅,21317,21317.gif
升,21319,21319.gif
午,21320,21320.gif
卉,21321,21321.gif
半,21322,21322.gif
华,21326,21326.gif
协,21327,21327.gif
卑,21329,21329.gif
卒,21330,21330.gif
卓,21331,21331.gif
单,21333,21333.gif
卖,21334,21334.gif
南,21335,21335.gif
博,21338,21338.gif
卜,21340,21340.gif
占,21344,21344.gif
卡,21345,21345.gif
卢,21346,21346.gif
卤,21348,21348.gif
卦,21350,21350.gif
卧,21351,21351.gif
卫,21355,21355.gif
卯,21359,21359.gif
印,21360,21360.gif
危,21361,21361.gif
即,21363,21363.gif
却,21364,21364.gif
卵,21365,21365.gif
卷,21367,21367.gif
卸,21368,21368.gif
卿,21375,21375.gif
厂,21378,21378.gif
厄,21380,21380.gif
厅,21381,21381.gif
历,21382,21382.gif
厉,21385,21385.gif
压,21387,21387.gif
厌,21388,21388.gif
厕,21397,21397.gif
厘,21400,21400.gif
厚,21402,21402.gif
原,21407,21407.gif
厢,21410,21410.gif
厥,21413,21413.gif
厦,21414,21414.gif
厨,21416,21416.gif
厩,21417,21417.gif
厮,21422,21422.gif
去,21435,21435.gif
县,21439,21439.gif
叁,21441,21441.gif
参,21442,21442.gif
又,21448,21448.gif
叉,21449,21449.gif
及,21450,21450.gif
友,21451,21451.gif
双,21452,21452.gif
反,21453,21453.gif
发,21457,21457.gif
叔,21460,21460.gif
取,21462,21462.gif
受,21463,21463.gif
变,21464,21464.gif
叙,21465,21465.gif
叛,21467,21467.gif
叠,21472,21472.gif
口,21475,21475.gif
古,21476,21476.gif
句,21477,21477.gif
另,21478,21478.gif
叨,21480,21480.gif
叩,21481,21481.gif
只,21482,21482.gif
叫,21483,21483.gif
召,21484,21484.gif
叭,21485,21485.gif
叮,21486,21486.gif
可,21487,21487.gif
台,21488,21488.gif
叱,21489,21489.gif
史,21490,21490.gif
右,21491,21491.gif
叵,21493,21493.gif
叶,21494,21494.gif
号,21495,21495.gif
司,21496,21496.gif
叹,21497,21497.gif
叼,21500,21500.gif
叽,21501,21501.gif
吁,21505,21505.gif
吃,21507,21507.gif
各,21508,21508.gif
吆,21510,21510.gif
合,21512,21512.gif
吉,21513,21513.gif
吊,21514,21514.gif
同,21516,21516.gif
名,21517,21517.gif
后,21518,21518.gif
吏,21519,21519.gif
吐,21520,21520.gif
向,21521,21521.gif
吓,21523,21523.gif
吕,21525,21525.gif
吗,21527,21527.gif
君,21531,21531.gif
吝,21533,21533.gif
吞,21534,21534.gif
吟,21535,21535.gif
吠,21536,21536.gif
否,21542,21542.gif
吧,21543,21543.gif
吨,21544,21544.gif
吩,21545,21545.gif
含,21547,21547.gif
听,21548,21548.gif
吭,21549,21549.gif
吮,21550,21550.gif
启,21551,21551.gif
吱,21553,21553.gif
吴,21556,21556.gif
吵,21557,21557.gif
吸,21560,21560.gif
吹,21561,21561.gif
吻,21563,21563.gif
吼,21564,21564.gif
吾,21566,21566.gif
呀,21568,21568.gif
呆,21574,21574.gif
呈,21576,21576.gif
告,21578,21578.gif
呐,21584,21584.gif
呓,21587,21587.gif
呕,21589,21589.gif
员,21592,21592.gif
呛,21595,21595.gif
呜,21596,21596.gif
呢,21602,21602.gif
呦,21606,21606.gif
周,21608,21608.gif
呱,21617,21617.gif
味,21619,21619.gif
呵,21621,21621.gif
呸,21624,21624.gif
呻,21627,21627.gif
呼,21628,21628.gif
命,21629,21629.gif
咀,21632,21632.gif
咂,21634,21634.gif
咄,21636,21636.gif
咆,21638,21638.gif
咋,21643,21643.gif
和,21644,21644.gif
咎,21646,21646.gif
咏,21647,21647.gif
咐,21648,21648.gif
咒,21650,21650.gif
咔,21652,21652.gif
咕,21653,21653.gif
咖,21654,21654.gif
咙,21657,21657.gif
咚,21658,21658.gif
咛,21659,21659.gif
咝,21661,21661.gif
咣,21667,21667.gif
咤,21668,21668.gif
咦,21670,21670.gif
咧,21671,21671.gif
咨,21672,21672.gif
咩,21673,21673.gif
咪,21674,21674.gif
咫,21675,21675.gif
咬,21676,21676.gif
咯,21679,21679.gif
咱,21681,21681.gif
咳,21683,21683.gif
咸,21688,21688.gif
咻,21691,21691.gif
咽,21693,21693.gif
咿,21695,21695.gif
哀,21696,21696.gif
品,21697,21697.gif
哂,21698,21698.gif
哄,21700,21700.gif
哆,21702,21702.gif
哇,21703,21703.gif
哈,21704,21704.gif
哉,21705,21705.gif
响,21709,21709.gif
哎,21710,21710.gif
哏,21711,21711.gif
哐,21712,21712.gif
哑,21713,21713.gif
哗,21719,21719.gif
哝,21725,21725.gif
哞,21726,21726.gif
哟,21727,21727.gif
哥,21733,21733.gif
哦,21734,21734.gif
哧,21735,21735.gif
哨,21736,21736.gif
哩,21737,21737.gif
哪,21738,21738.gif
哭,21741,21741.gif
哮,21742,21742.gif
哲,21746,21746.gif
哺,21754,21754.gif
哼,21756,21756.gif
哽,21757,21757.gif
唁,21761,21761.gif
唆,21766,21766.gif
唇,21767,21767.gif
唉,21769,21769.gif
唏,21775,21775.gif
唐,21776,21776.gif
唠,21792,21792.gif
唤,21796,21796.gif
唧,21799,21799.gif
唬,21804,21804.gif
售,21806,21806.gif
唯,21807,21807.gif
唱,21809,21809.gif
唳,21811,21811.gif
唾,21822,21822.gif
啃,21827,21827.gif
啄,21828,21828.gif
商,21830,21830.gif
啊,21834,21834.gif
啐,21840,21840.gif
啕,21845,21845.gif
啜,21852,21852.gif
啡,21857,21857.gif
啤,21860,21860.gif
啥,21861,21861.gif
啦,21862,21862.gif
啧,21863,21863.gif
啪,21866,21866.gif
啬,21868,21868.gif
啭,21869,21869.gif
啰,21872,21872.gif
啵,21877,21877.gif
啷,21879,21879.gif
啸,21880,21880.gif
啻,21883,21883.gif
啼,21884,21884.gif
啾,21886,21886.gif
喀,21888,21888.gif
喁,21889,21889.gif
喂,21890,21890.gif
喃,21891,21891.gif
善,21892,21892.gif
喇,21895,21895.gif
喉,21897,21897.gif
喊,21898,21898.gif
喑,21905,21905.gif
喘,21912,21912.gif
喙,21913,21913.gif
喜,21916,21916.gif
喝,21917,21917.gif
喟,21919,21919.gif
喧,21927,21927.gif
喳,21939,21939.gif
喵,21941,21941.gif
喷,21943,21943.gif
喻,21947,21947.gif
嗅,21957,21957.gif
嗉,21961,21961.gif
嗑,21969,21969.gif
嗒,21970,21970.gif
嗓,21971,21971.gif
嗔,21972,21972.gif
嗜,21980,21980.gif
嗝,21981,21981.gif
嗟,21983,21983.gif
嗡,21985,21985.gif
嗣,21987,21987.gif
嗤,21988,21988.gif
嗥,21989,21989.gif
嗦,21990,21990.gif
嗨,21992,21992.gif
嗬,21996,21996.gif
嗯,21999,21999.gif
嗲,22002,22002.gif
嗳,22003,22003.gif
嗵,22005,22005.gif
嗷,22007,22007.gif
嗽,22013,22013.gif
嗾,22014,22014.gif
嘀,22016,22016.gif
嘁,22017,22017.gif
嘈,22024,22024.gif
嘉,22025,22025.gif
嘎,22030,22030.gif
嘘,22040,22040.gif
嘛,22043,22043.gif
嘞,22046,22046.gif
嘟,22047,22047.gif
嘣,22051,22051.gif
嘬,22060,22060.gif
嘭,22061,22061.gif
嘱,22065,22065.gif
嘲,22066,22066.gif
嘴,22068,22068.gif
嘶,22070,22070.gif
嘹,22073,22073.gif
嘻,22075,22075.gif
嘿,22079,22079.gif
噌,22092,22092.gif
噎,22094,22094.gif
噔,22100,22100.gif
噗,22103,22103.gif
噙,22105,22105.gif
噜,22108,22108.gif
噢,22114,22114.gif
噤,22116,22116.gif
器,22120,22120.gif
噩,22121,22121.gif
噪,22122,22122.gif
噫,22123,22123.gif
噬,22124,22124.gif
噱,22129,22129.gif
噼,22140,22140.gif
嚅,22149,22149.gif
嚎,22158,22158.gif
嚏,22159,22159.gif
嚓,22163,22163.gif
嚣,22179,22179.gif
嚯,22191,22191.gif
嚷,22199,22199.gif
嚼,22204,22204.gif
囊,22218,22218.gif
囔,22228,22228.gif
囚,22234,22234.gif
四,22235,22235.gif
回,22238,22238.gif
因,22240,22240.gif
团,22242,22242.gif
囤,22244,22244.gif
囫,22251,22251.gif
园,22253,22253.gif
困,22256,22256.gif
囱,22257,22257.gif
围,22260,22260.gif
囵,22261,22261.gif
固,22266,22266.gif
国,22269,22269.gif
图,22270,22270.gif
囿,22271,22271.gif
圃,22275,22275.gif
圆,22278,22278.gif
圈,22280,22280.gif
圜,22300,22300.gif
土,22303,22303.gif
圣,22307,22307.gif
在,22312,22312.gif
圩,22313,22313.gif
地,22320,22320.gif
场,22330,22330.gif
圾,22334,22334.gif
址,22336,22336.gif
均,22343,22343.gif
坊,22346,22346.gif
坍,22349,22349.gif
坎,22350,22350.gif
坏,22351,22351.gif
坐,22352,22352.gif
坑,22353,22353.gif
块,22359,22359.gif
坚,22362,22362.gif
坛,22363,22363.gif
坝,22365,22365.gif
坞,22366,22366.gif
坟,22367,22367.gif
坠,22368,22368.gif
坡,22369,22369.gif
坤,22372,22372.gif
坦,22374,22374.gif
坨,22376,22376.gif
坩,22377,22377.gif
坪,22378,22378.gif
坯,22383,22383.gif
坳,22387,22387.gif
坷,22391,22391.gif
垂,22402,22402.gif
垃,22403,22403.gif
垄,22404,22404.gif
型,22411,22411.gif
垒,22418,22418.gif
垛,22427,22427.gif
垠,22432,22432.gif
垢,22434,22434.gif
垣,22435,22435.gif
垦,22438,22438.gif
垧,22439,22439.gif
垩,22441,22441.gif
垫,22443,22443.gif
垮,22446,22446.gif
埂,22466,22466.gif
埃,22467,22467.gif
埋,22475,22475.gif
城,22478,22478.gif
埚,22490,22490.gif
埝,22493,22493.gif
域,22495,22495.gif
埠,22496,22496.gif
埯,22511,22511.gif
培,22521,22521.gif
基,22522,22522.gif
堂,22530,22530.gif
堆,22534,22534.gif
堑,22545,22545.gif
堕,22549,22549.gif
堡,22561,22561.gif
堤,22564,22564.gif
堪,22570,22570.gif
堰,22576,22576.gif
堵,22581,22581.gif
塌,22604,22604.gif
塑,22609,22609.gif
塔,22612,22612.gif
塘,22616,22616.gif
塞,22622,22622.gif
填,22635,22635.gif
塬,22636,22636.gif
塾,22654,22654.gif
境,22659,22659.gif
墅,22661,22661.gif
墒,22674,22674.gif
墓,22675,22675.gif
墙,22681,22681.gif
增,22686,22686.gif
墟,22687,22687.gif
墨,22696,22696.gif
墩,22697,22697.gif
壁,22721,22721.gif
壅,22725,22725.gif
壑,22737,22737.gif
壕,22741,22741.gif
壤,22756,22756.gif
士,22763,22763.gif
壬,22764,22764.gif
壮,22766,22766.gif
声,22768,22768.gif
壳,22771,22771.gif
壶,22774,22774.gif
壹,22777,22777.gif
处,22788,22788.gif
备,22791,22791.gif
复,22797,22797.gif
夏,22799,22799.gif
夕,22805,22805.gif
外,22806,22806.gif
夙,22809,22809.gif
多,22810,22810.gif
夜,22812,22812.gif
够,22815,22815.gif
大,22823,22823.gif
天,22825,22825.gif
太,22826,22826.gif
夫,22827,22827.gif
夭,22829,22829.gif
央,22830,22830.gif
夯,22831,22831.gif
失,22833,22833.gif
头,22836,22836.gif
夷,22839,22839.gif
夸,22840,22840.gif
夹,22841,22841.gif
夺,22842,22842.gif
奁,22849,22849.gif
奂,22850,22850.gif
奄,22852,22852.gif
奇,22855,22855.gif
奈,22856,22856.gif
奉,22857,22857.gif
奋,22859,22859.gif
奎,22862,22862.gif
奏,22863,22863.gif
契,22865,22865.gif
奔,22868,22868.gif
奕,22869,22869.gif
奖,22870,22870.gif
套,22871,22871.gif
奚,22874,22874.gif
奠,22880,22880.gif
奢,22882,22882.gif
奥,22885,22885.gif
女,22899,22899.gif
奴,22900,22900.gif
奶,22902,22902.gif
奸,22904,22904.gif
她,22905,22905.gif
好,22909,22909.gif
妁,22913,22913.gif
如,22914,22914.gif
