rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
48405,2,烙铁,làotie,,,名,一种可熔化焊锡的焊接工具。一端有柄，另一端是紫铜或合金制成的头。过去用炭火加热，称火烙铁；今多以电加热，称电烙铁,
48409,1,落拓,luòtuò,,,形,豪迈，不拘束,行为落拓
48409,2,落拓,luòtuò,,,形,穷困潦倒,
48414,1,拼图,pīntú,,,动,拼合图形；特指把拆散的若干块图板拼合成一定的图形,
48414,2,拼图,pīntú,,,动,利用电子计算机技术，进行图像、图形的拼合,
48414,3,拼图,pīntú,,,名,拼合图形类的玩具,
48428,1,道岔,dàochà,,,名,道路分岔的地方,
48428,2,道岔,dàochà,,,名,使铁路机车车辆能从一组轨道转到另一组轨道上的装置,扳道岔
48443,1,疮疤,chuāngbā,,,名,疮口愈合后留下的瘢痕,
48443,2,疮疤,chuāngbā,,,名,比喻短处或痛苦,不怕揭疮疤
48475,1,商圈,shāngquān,,,名,指集中众多商业企业的特定地区,经过几年的发展，这里形成了一个新商圈。
48475,2,商圈,shāngquān,,,名,商业圈，即商业领域,
48498,1,炭化,tànhuà,,,动,远古埋藏于地下的植物厚层，经过漫长的地质年代，在一定的压力、温度作用下逐渐变成煤,
48498,2,炭化,tànhuà,,,动,物质燃烧成炭或碳素化合物,
48504,1,合心,héxīn,,,形,齐心；同心,
48504,2,合心,héxīn,,,形,称心；符合心意,这下可合心了｜这话很合他的心
48518,1,铺排,pūpái,,,动,设置；安排,铺排得井井有条
48518,2,铺排,pūpái,,,形,铺张,这个婚礼铺排过甚。
48522,1,外罩,wàizhào,,,名,套在衣服外面的罩衣,
48522,2,外罩,wàizhào,,,名,套在物件外边的罩子,电视机外罩
48522,3,外罩,wàizhào,,,动,在外面罩上,外罩一件马褂
48524,1,漏风,lòufēng,,,动,因有孔隙而挡不住风,这房子四面漏风
48524,2,漏风,lòufēng,,,动,因牙齿脱落，说话时拢不住气,门牙掉了，说话有点儿漏风。
48524,3,漏风,lòufēng,,,动,走漏消息,这事要是漏了风可就麻烦了。
48525,1,稀松,xīsōng,,,形,懒散,性格稀松
48525,2,稀松,xīsōng,,,形,无关紧要；平常,这点儿稀松事，别愁。
48525,3,稀松,xīsōng,,,形,（工作、能力等）差劲,本事稀松
48537,1,炮战,pàozhàn,,,动,互相开炮射击,双方炮战了一整天。
48537,2,炮战,pàozhàn,,,名,以火炮为主要武器的战斗,
48563,1,累犯,lěifàn,,,动,多次犯罪,
48563,2,累犯,lěifàn,,,名,被判处有期徒刑以上刑罚，服刑完毕或被赦免后，在五年内又犯应判处有期徒刑以上刑罚之罪的罪犯,
48567,1,花插,huāchā,,,名,可放在浅水盆里的插花用的底座,
48567,2,花插,huāchā,,,名,供插花用的瓶子,
48567,3,花插,huāchā,,,动,〈口〉交错；夹杂（后面常跟“着”）,男生和女生花插着坐在观众席上。
48612,1,畅达,chàngdá,,,形,（交通等）通行无阻,交通畅达｜销路畅达
48612,2,畅达,chàngdá,,,形,（语言或文章）通畅明白,行文畅达｜词意畅达
48617,1,马号,mǎhào,,,名,旧时官府或大户人家养马的地方,
48617,2,马号,mǎhào,,,名,骑兵用的细长形军号,
48626,1,班房,bānfáng,,,名,旧时官衙里差役值班的地方,
48626,2,班房,bānfáng,,,名,俗指监狱或拘留所,坐班房
48644,1,发木,fāmù,,,动,发麻,冻得两脚发木
48644,2,发木,fāmù,,,形,显得迟钝,这些天他总是发木。
48645,1,灌肠,guàncháng,,,动,为了清洗肠道或治疗疾病，从肛门把水、药液等灌入肠内。,
48645,2,灌肠,guànchang,,,名,把肉末儿和淀粉等灌入肠衣内制成的食品；也有用淀粉制成肠状物的，削成片，用油煎熟吃。,
48665,1,网络电话,wǎngluò diànhuà,,,,通过因特网接通的电话,
48665,2,网络电话,wǎngluò diànhuà,,,,指网际协议电话。用普通电话通过电话网，再利用因特网实现远距离通话,
48672,1,邀功,yāogōng,,,动,求取功赏,胜不邀功，败不避罪。
48672,2,邀功,yāogōng,,,动,骗取或抢占别人的功劳,弄虚作假，谄媚邀功。
48673,1,麻纱,máshā,,,名,用麻的细纤维纺成的纱,
48673,2,麻纱,máshā,,,名,用细棉纱或棉麻混纺织成的平纹布，表面有纵向的凸纹，质地轻薄,
48682,1,铜壶,tónghú,,,名,古代铜制的壶形计时器,
48682,2,铜壶,tónghú,,,名,铜制的盛水容器,龙嘴大铜壶
48690,1,养气,yǎngqì,,,动,修养良好的品德和气质,正心养气
48690,2,养气,yǎngqì,,,动,道家指静心修炼,
48695,1,浮泛,fúfàn,,,动,〈文〉在水面漂荡,
48695,2,浮泛,fúfàn,,,形,表面的；不深入的,浮泛之论｜交情浮泛
48711,1,剪发,jiǎnfà,,,动,修剪头发；理发,
48711,2,剪发,jiǎnfà,,,动,指削发,
48726,1,搭界,dājiè,,,动,交界,这是城乡搭界的地方。
48726,2,搭界,dājiè,,,动,某些地区比喻事物之间有一定关联（多用于否定）,这次事故和他不搭界。
48729,1,读秒,dúmiǎo,,,动,围棋比赛中指参赛者自由支配时间用完后，每落一子必须在规定时间里完成（一般为60秒，快棋为30秒或10秒），这时裁判随时报出已用秒数，叫读秒,
48729,2,读秒,dúmiǎo,,,动,倒计时最后读出所剩秒数；比喻事情到了最后的关键性时刻,发射前的读秒阶段。
48735,1,整备,zhěngbèi,,,动,整顿配备,整备武装力量
48735,2,整备,zhěngbèi,,,名,装备；设备,提高列车整备质量。
48747,1,粗线条,cūxiàntiáo,,,名,笔道粗的线条；也指用这种线条勾勒出的轮廓,他的画较多使用粗线条。
48747,2,粗线条,cūxiàntiáo,,,形,大致的；简略的,对这段文章的内容有了粗线条的了解。
48747,3,粗线条,cūxiàntiáo,,,形,性格、作风等较为粗疏的,他是个粗线条的人。
48756,1,栽赃,zāizāng,,,动,为了诬陷别人，暗中把赃物或违禁品放在别人处,
48756,2,栽赃,zāizāng,,,动,指把罪名强加到别人头上,栽赃陷害
48760,1,姨奶奶,yínǎinai,,,名,祖母的姐妹,
48760,2,姨奶奶,yínǎinai,,,名,姨太太,
48778,1,余兴,yúxìng,,,名,未尽的兴致,余兴尚浓
48778,2,余兴,yúxìng,,,名,会议或宴会之后的文娱活动,
48796,1,纤巧,xiānqiǎo,,,形,细小灵巧,一双纤巧的小手
48796,2,纤巧,xiānqiǎo,,,形,指艺术风格纤细柔弱,纤巧有余，豪放不足。
48806,1,油矿,yóukuàng,,,名,蕴藏和开采石油的地方,
48806,2,油矿,yóukuàng,,,名,含石油的矿床,
48823,1,顶灯,dǐngdēng,,,名,安装在汽车车顶上的灯。多用来标志车辆用途,
48823,2,顶灯,dǐngdēng,,,名,安装在房间顶部的灯,
48833,1,撰述,zhuànshù,,,动,著述；写作,精心撰述
48833,2,撰述,zhuànshù,,,名,撰述的作品,把近年的撰述结集出版。
48837,1,将才,jiàngcái,,,名,统率、指挥军队的才能,颇具将才
48837,2,将才,jiàngcái,,,名,具有将才的人,难得的将才
48838,1,辘轳,lùlu,,,名,安在井边绞动绳索汲水的起重装置,摇着辘轳把儿打水。
48838,2,辘轳,lùlu,,,名,指某些机械上的绞盘,
48848,1,乌金,wūjīn,,,名,煤的美称,
48848,2,乌金,wūjīn,,,名,中医指【墨】写字、绘画等用的黑色块状颜料。传统的墨多用松烟或煤烟制成；也指用墨研成的汁。,
48863,1,照准,zhàozhǔn,,,动,不加改动地批准（下级的请示）,
48863,2,照准,zhàozhǔn,,,动,对准,照准目标射击
48873,1,粲然,cànrán,,,形,形容鲜明光亮的样子,星月粲然
48873,2,粲然,cànrán,,,形,形容鲜明显著的样子,是非曲直，粲然分明。
48873,3,粲然,cànrán,,,形,形容露出牙齿笑的样子,粲然一笑
48876,1,真确,zhēnquè,,,形,真实确凿,真确的材料
48876,2,真确,zhēnquè,,,形,【真切】清楚确切,看得真确
48884,1,努嘴,nǔzuǐ,,,动,撅嘴向人示意,你没见她在那里直向你努嘴?
48884,2,努嘴,nǔzuǐ,,,动,比喻种子、草木萌发嫩芽,泡的黄豆已经努嘴了。
48921,1,铺路石,pūlùshí,,,名,铺路用的石块儿,
48921,2,铺路石,pūlùshí,,,名,比喻为他人成长默默奉献的人,我们愿做未来冠军的铺路石。
48938,1,限速,xiànsù,,,动,限制速度,限速行驶
48938,2,限速,xiànsù,,,名,限制的速度,限速为90公里
48984,1,接车,jiēchē,,,动,指购买汽车者按手续到生产厂家或指定地点接收车辆,按计划到年底接车。
48984,2,接车,jiēchē,,,动,车站工作人员安排车辆进站、卸载等事宜,接车组到3站台接车。
48984,3,接车,jiēchē,,,动,接站,
49009,1,拉拉扯扯,lālā-chěchě,,,动,反复拉扯,两人在院子里拉拉扯扯，险些打起来。
49009,2,拉拉扯扯,lālā-chěchě,,,动,牵手挽臂，表示亲昵,别拉拉扯扯的，放规矩点儿。
49009,3,拉拉扯扯,lālā-chěchě,,,动,频繁进行不正当交往,不要同不三不四的人拉拉扯扯。
49034,1,护院,hùyuàn,,,动,守护庭院,看家护院
49034,2,护院,hùyuàn,,,名,守护庭院的人,
49060,1,洋装,yángzhuāng,,,名,旧指西装,
49060,2,洋装,yángzhuāng,,,形,书籍的西式装订方式，即装订线不暴露在书皮外面的,洋装本｜洋装书
49064,1,小夜曲,xiǎoyèqǔ,,,名,源于欧洲中世纪骑士文学的一种爱情歌曲，流行于西班牙、意大利等国,
49064,2,小夜曲,xiǎoyèqǔ,,,名,一种类似组曲的管弦乐曲，开始出现于18世纪末。如莫扎特的《D大调哈夫纳小夜曲》和柴可夫斯基的《弦乐小夜曲》,
49074,1,银矿,yínkuàng,,,名,蕴藏或开采白银的地方,
49074,2,银矿,yínkuàng,,,名,含银的矿石,
49079,1,隆胸,lóngxiōng,,,名,指女性丰满而隆起的乳房,
49079,2,隆胸,lóngxiōng,,,动,用手术、药物等方法使女性的乳房丰满而隆起,
49081,1,销差,xiāochāi,,,动,向上级报告所交付的差事已经完成,回公司销差
49081,2,销差,xiāochāi,,,动,免掉差事,老板找借口把他销差了。
49094,1,牵累,qiānlěi,,,动,因牵连而受累；连累,这事由我承担责任，不能牵累大家。
49094,2,牵累,qiānlěi,,,动,拖累,受儿女们牵累
49108,1,银杯,yínbēi,,,名,银制的杯,
49108,2,银杯,yínbēi,,,名,体育或其他比赛中颁发给亚军（第二名）的奖杯,
49151,1,父系,fùxì,,,形,属于父亲一方血统的（跟“母系”相区别）,父系亲族
49151,2,父系,fùxì,,,形,属于父子相承袭系统的,父系社会
49174,1,压顶,yādǐng,,,动,用砖、瓦或水泥等建筑材料覆盖屋墙顶部,砌好墙身立即压顶。
49174,2,压顶,yādǐng,,,动,向头顶压下来（多用于比喻）,泰山压顶不弯腰
49202,1,文墨,wénmò,,,名,写文章的事儿,卖弄文墨
49202,2,文墨,wénmò,,,名,泛指文化知识,胸无文墨
49216,1,锤打,chuídǎ,,,动,用锤子敲击,这只铜锅是手工锤打出来的。
49216,2,锤打,chuídǎ,,,动,比喻磨炼,这孩子还嫩，要放到第一线好好锤打锤打。
49217,1,谵语,zhānyǔ,,,动,病中说胡话,
49217,2,谵语,zhānyǔ,,,名,病中说的胡话,
49222,1,反胃,fǎnwèi,,,动,因饮食不当等而胃里难受、恶心甚至呕吐,他一吃白薯就反胃。
49222,2,反胃,fǎnwèi,,,动,比喻某事物让人难以接受，甚至厌恶,品位低下的电视剧让人反胃。
49229,1,顶板,dǐngbǎn,,,名,矿井中巷道顶上的岩石层,
49229,2,顶板,dǐngbǎn,,,名,紧靠在矿层之上的岩石,
49229,3,顶板,dǐngbǎn,,,名,室内的天花板,
49301,1,木屐,mùjī,,,名,古代一种木底鞋，底上通常有两个齿,
49301,2,木屐,mùjī,,,名,木底拖鞋,
49302,1,说头,shuōtou,,,名,值得说的地方,这条胡同有说头
49302,2,说头,shuōtou,,,名,说法；理由,事情起因，有很多说头。
49310,1,起子,qǐzi,,,名,开瓶盖或罐头盒的工具，式样有多种，多用金属制成,
49310,2,起子,qǐzi,,,名,〈口〉改锥,
49310,3,起子,qǐzi,,,名,某些地区指焙（bèi）粉,
49315,1,蟠桃,pántáo,,,名,我国神话中的仙桃,
49315,2,蟠桃,pántáo,,,名,桃的一种。果实扁圆形，味甜，核小,
49339,1,趣谈,qùtán,,,动,有趣地谈论,趣谈北京地名
49339,2,趣谈,qùtán,,,名,有趣的谈论或描述（多用于书名或文章题目）,《汉字趣谈》
49344,1,童女,tóngnǚ,,,名,未成年的女孩儿,
49344,2,童女,tóngnǚ,,,名,没有性交经历的年轻女子,
49358,1,背时,bèishí,,,形,过了时的,这种花色早就背时了。
49358,2,背时,bèishí,,,形,运气坏；倒霉,这几年他真背时，家里人不断地闹病。
49377,1,珍异,zhēnyì,,,形,珍奇,珍异花木
49377,2,珍异,zhēnyì,,,名,珍贵、奇异的物品,博览四方珍异
49380,1,填鸭,tiányā,,,动,用强制育肥的方法饲养鸭子。每天定时强行把饲料填入其食道，并限制其活动，使迅速长肥,
49380,2,填鸭,tiányā,,,名,用填鸭的方法饲养的鸭子,北京填鸭驰名中外。
49420,1,贤能,xiánnéng,,,形,德才兼备的,推举贤能之士
49420,2,贤能,xiánnéng,,,名,德才兼备的人,任用贤能
49426,1,萤光,yíngguāng,,,名,萤火虫发的光；泛指微弱的光,萤光点点
49426,2,萤光,yíngguāng,,,名,借指磷光,乱坟间不时闪着萤光。
49445,1,开间,kāijiān,,,量,旧式房屋的宽度单位，大约一丈,正房是两开间的，偏房是单开间的。
49445,2,开间,kāijiān,,,名,指房间的宽度,屋子开间太小
49464,1,胴体,dòngtǐ,,,名,牲畜等屠宰后的躯干部分,
49464,2,胴体,dòngtǐ,,,名,指人的身体,
49477,1,京派,jīngpài,,,名,以北京演员的表演风格为代表的京剧流派,
49477,2,京派,jīngpài,,,名,泛指具有北京风格的流派,
49509,1,划桨,huájiǎng,,,动,用桨拨水；摇桨,
49509,2,划桨,huájiǎng,,,名,划船用的桨,
49510,1,轻身,qīngshēn,,,动,使身体轻健,
49510,2,轻身,qīngshēn,,,动,不重视自身,轻身重义
49524,1,丝光,sīguāng,,,名,丝的光泽,丝光布｜丝光线
49524,2,丝光,sīguāng,,,动,棉纱或棉织品用浓氢氧化钠溶液浸渍，改善纤维性能，增加光泽,
49525,1,哀歌,āigē,,,动,〈文〉悲伤地歌唱,抱膝哀歌
49525,2,哀歌,āigē,,,名,令人悲伤的歌曲,一曲哀歌
49532,1,白蜡,báilà,,,名,雄性白蜡虫分泌出来的蜡质物，色白。可制蜡烛、丸药外壳或用来密封容器,
49532,2,白蜡,báilà,,,名,精制的蜂蜡，色白。可制蜡烛,
49544,1,打药,dǎyào,,,动,喷洒药物,
49544,2,打药,dǎyào,,,名,泻药,
49550,1,闷棍,mèngùn,,,名,古代一种棍状兵器，拦路的强盗常从背后用其将人打昏，乘机抢劫财物,打闷棍
49550,2,闷棍,mèngùn,,,名,比喻暗中的或突然的打击,提防所谓朋友背后打来的闷棍。
49563,1,耗损,hàosǔn,,,动,消耗损失,这场官司耗损了他大量的精力。
49563,2,耗损,hàosǔn,,,名,消耗掉或损失掉的财物,减少哈密瓜在运输中的耗损。
49564,1,跳荡,tiàodàng,,,动,跳跃激荡,激流在山谷间跳荡。
49564,2,跳荡,tiàodàng,,,动,跳动,火热的心在跳荡
49565,1,隐语,yǐnyǔ,,,名,指谜语,
49565,2,隐语,yǐnyǔ,,,名,黑话；暗语,
49566,1,硬气,yìngqi,,,形,理直气壮,有理说话就硬气
49566,2,硬气,yìngqi,,,形,刚直；坚强,他是个硬气的汉子。
49577,1,支应,zhīyìng,,,动,支持供应,支应粮饷
49577,2,支应,zhīyìng,,,动,【应付】采取办法或措施对付（人或事）,你们走吧，有事我支应｜支应差事
49577,3,支应,zhīyìng,,,动,守候,你回吧，我去值班室支应。
49629,1,淤血,yūxuè,,,动,血液凝滞不动,
49629,2,淤血,yūxuè,,,名,凝滞不动的血液,肺部有淤血
49632,1,削平,xuēpíng,,,动,铲平；清除,削平那个小土丘
49632,2,削平,xuēpíng,,,动,平定,削平乱贼
49633,1,带班,dàibān,,,动,带领人值班,今夜矿长带班
49633,2,带班,dàibān,,,动,带领某班组或班级；担任班主任,这学期我既教课又带班。
49633,3,带班,dàibān,,,名,带班的人,
49635,1,可着,kězhe,,,动,限定在某个范围不增减,可着这点儿钱，能买多少是多少。
49635,2,可着,kězhe,,,动,力求达到最大限度,可着嗓子喊
49639,1,浸淫,jìnyín,,,动,浸润,春日江南浸淫在绵绵细雨中。
49639,2,浸淫,jìnyín,,,动,濡染,不为世俗所浸淫
49639,3,浸淫,jìnyín,,,动,过分沉浸,浸淫在书本里
49646,1,斗嘴,dòuzuǐ,,,动,争吵,夫妻间有时也免不了会斗嘴。
49646,2,斗嘴,dòuzuǐ,,,动,耍贫嘴；互相用言语取笑,只会斗嘴，没几句正经话。
49649,1,劲舞,jìngwǔ,,,动,使劲地舞蹈,锣鼓喧天，金狮劲舞。
49649,2,劲舞,jìngwǔ,,,名,指风格粗犷、节奏强烈的现代舞蹈,
49654,1,频度,píndù,,,名,在一定的群落内，某种动植物的个体出现次数占总观察次数的百分率,
49654,2,频度,píndù,,,名,【频率】在一定时间内某种情况发生或事物出现的次数,
49659,1,坐庄,zuòzhuāng,,,动,商家派出人员常驻某地采购或推销货物,他长期在上海坐庄。
49659,2,坐庄,zuòzhuāng,,,动,打牌或赌博时做庄家,轮流坐庄
49685,1,阳极,yángjí,,,名,电子管中收集阴极所发射的电子的电极,
49685,2,阳极,yángjí,,,名,电池、蓄电池等直流电源中吸收电子，带正电的电极，常用符号“+”表示。干电池中间的炭精棒就是阳极,
49697,1,语速,yǔsù,,,名,说话的速度,老年人说话一般语速较慢。
49697,2,语速,yǔsù,,,名,单位时间内播出音节的多少,
49704,1,敬上,jìngshàng,,,动,尊敬长辈或上级,敬上爱下｜敬上不唯上
49704,2,敬上,jìngshàng,,,动,敬词，恭敬地奉上（多用于书信末尾署名之后）,女儿敬上
49716,1,交卷,jiāojuàn,,,动,参加考试的人考完后交出考卷,
49716,2,交卷,jiāojuàn,,,动,比喻完成任务,这份报告必须在一星期内交卷。
49726,1,皮匠,píjiang,,,名,制鞋或修鞋的手艺人,
49726,2,皮匠,píjiang,,,名,鞣制皮革的手艺人,
49737,1,四不像,sìbùxiàng,,,名,麋鹿,
49737,2,四不像,sìbùxiàng,,,名,【驯鹿】鹿的一种。雌雄都有角，角长，分成许多枝杈，蹄宽而大，尾白色，极短。善游泳，性温和。以地衣、谷类和草类等为食。俗称四不像的俗称,
49737,3,四不像,sìbùxiàng,,,名,比喻不伦不类的事物,
49746,1,炒米,chǎomǐ,,,名,炒熟的米；也指把米煮熟晾干后再炒的米,
49746,2,炒米,chǎomǐ,,,名,蒙古族人把糜子煮熟后再加牛奶或黄油炒拌的一种食物,
49765,1,散工,sàngōng,,,动,收工；放工,准时散工
49765,2,散工,sǎngōng,,,名,做零活儿的人；短工,
49766,1,贱民,jiànmín,,,名,旧时对社会地位低下的人的蔑称,
49766,2,贱民,jiànmín,,,名,印度指种姓以外的社会地位最低的阶层,
49779,1,管家婆,guǎnjiāpó,,,名,旧指为有钱人家管理家务的地位较高的女仆,
49779,2,管家婆,guǎnjiāpó,,,名,戏称家庭主妇,
49780,1,杂税,záshuì,,,名,零星的税种,
49780,2,杂税,záshuì,,,名,非法定的税种,苛捐杂税
49799,1,再世,zàishì,,,名,迷信指人死后再转生到世上的那一生,再世姻缘
49799,2,再世,zàishì,,,动,死去的人再次出现在世上,即使诸葛亮再世，怕也没有办法。
49804,1,逗弄,dòunong,,,动,引逗；挑逗,逗弄小猫玩儿
49804,2,逗弄,dòunong,,,动,耍弄；取笑,不该逗弄人家
49806,1,服膺,fúyīng,,,动,（格言、道理、嘱咐等）牢记在心,
49806,2,服膺,fúyīng,,,动,由衷信服；信奉,服膺真理
49811,1,够本,gòuběn,,,动,经商不赔不赚；赌博不输不赢,这笔生意刚够本
49811,2,够本,gòuběn,,,动,比喻得失持平,
49822,1,忌食,jìshí,,,动,因守宗教教规而不吃（某些食物）,伊斯兰教忌食猪肉｜印度教忌食牛肉
49822,2,忌食,jìshí,,,动,因生病或其他原因而不宜吃（某些食物）,患皮肤病忌食海鲜。
49835,1,磨牙,móyá,,,动,熟睡时上下牙齿相互摩擦发声,
49835,2,磨牙,móyá,,,动,比喻毫无意义地争辩；白费口舌,
49835,3,磨牙,móyá,,,名,臼齿的学名,
49836,1,磕磕绊绊,kēke-bànbàn,,,形,形容路不平坦或腿脚不灵便，走路时磕脚绊腿的样子,夜间走山路，磕磕绊绊走不快。
49836,2,磕磕绊绊,kēke-bànbàn,,,形,比喻事情有障碍，进行得不顺利或不顺心,干工作磕磕绊绊的，在所难免。
49837,1,针孔,zhēnkǒng,,,名,针鼻儿,
49837,2,针孔,zhēnkǒng,,,名,缝衣针或注射针扎的孔,
49848,1,偏巧,piānqiǎo,,,副,刚好；恰巧,正想给他打电话，偏巧他把电话打过来了。
49848,2,偏巧,piānqiǎo,,,副,【偏偏】表示实际情况跟客观需要或主观愿望不一致,我去向他辞行，偏巧他出去了。
49849,1,扑空,pūkōng,,,动,到达目的地却没有找到要找的对象,到了他办公室，不想又扑空了｜又扑了个空
49849,2,扑空,pūkōng,,,动,没有扑中（zhòng）,守门员扑空了，球射进球门。
49863,1,调谐,tiáoxié,,,形,谐调,
49863,2,调谐,tiáoxié,,,动,调节可变电容器或线圈使收音机等的频率与无线电波的频率相一致,
49869,1,账房,zhàngfáng,,,名,旧指企业或大户人家中管理财物收支的处所,
49869,2,账房,zhàngfáng,,,名,在账房任职的人,
49877,1,塔吉克族,tǎjíkèzú,,,名,我国少数民族之一。主要分布在新疆,
49877,2,塔吉克族,tǎjíkèzú,,,名,塔吉克斯坦共和国人数最多的民族,
49886,1,不是味儿,bùshìwèir,,,,不是应有的味道；不纯正,这盘炒黄瓜吃起来不是味儿｜他的英语说得不是味儿。
49886,2,不是味儿,bùshìwèir,,,,不对头；不正常,听他的话茬儿，有点儿不是味儿。
49886,3,不是味儿,bùshìwèir,,,,（心里）不好受,看着事情弄到这个地步，心里真不是味儿。
49887,1,写字间,xiězìjiān,,,名,办公的房间,
49887,2,写字间,xiězìjiān,,,名,书房,
49917,1,年头儿,niántóur,,,名,一年（不一定指全年）,母亲去世，到现在有5个年头儿了。
49917,2,年头儿,niántóur,,,名,和“有”搭配，表示多年,这张桌子是爷爷用过的，有年头儿了。
49917,3,年头儿,niántóur,,,名,时代,这年头儿大家的生活好多了。
49917,4,年头儿,niántóur,,,名,年成,春旱夏涝，年头儿不好。
49927,1,拖带,tuōdài,,,动,牵引,这辆卡车拖带了装满石料的挂斗。
49927,2,拖带,tuōdài,,,动,【拖】牵累；牵制,
49949,1,孬种,nāozhǒng,,,名,某些地区指怯懦、软弱的人,在歹徒面前不能当孬种。
49949,2,孬种,nāozhǒng,,,名,某些地区指坏人（骂人的话）,你这个孬种!
49954,1,小写,xiǎoxiě,,,名,汉字数字的一种写法，笔画比较少。如一、二、三、四（跟大写的“壹、贰、叁、肆”相区别）,
49954,2,小写,xiǎoxiě,,,名,拼音字母的一种写法。如a、b、c（跟大写的“A、B、C”相区别）,
49955,1,颂赞,sòngzàn,,,动,歌颂赞美,颂赞伟大的祖国
49955,2,颂赞,sòngzàn,,,名,古代指一种用于歌颂赞美的文体；现泛指赞颂的文章,深情地写下这篇颂赞。
49960,1,概略,gàilüè,,,名,大致的情况,我介绍的只是本书的概略。
49960,2,概略,gàilüè,,,形,【大概】区别不很准确或不很详尽的,概略叙述
49967,1,上弦,shàngxián,,,名,一种月相，农历每月初八或初九从地球上只能看到月亮西边的半圆。这种月相叫上弦（跟“下弦”相区别）,
49967,2,上弦,shàngxián,,,动,把弓弦绷紧，准备发射,弓上弦，刀出鞘
49967,3,上弦,shàngxián,,,动,拧紧钟表等机械上的发条使运行,
49971,1,贮备,zhùbèi,,,动,储备,贮备粮食
49971,2,贮备,zhùbèi,,,名,储备的物品,有充足的贮备
49988,1,常量,chángliàng,,,名,在某一过程中数值不变的量。如每星期的天数、水在标准大气压下的冰点,
49988,2,常量,chángliàng,,,名,正常的数量或用量,这几种药都按照常量服用。
49999,1,持球,chíqiú,,,动,排球运动中，球在运动员膝关节或膝关节以上的任何身体部位停留时间超过规定。是一种违例行为,
49999,2,持球,chíqiú,,,动,手球技术之一，即以手握球，是传球、射门和突破的基础。分单手持球和双手持球两种,
