rank,sn,hanzi,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
4056,1,嫖,piáo,,,动,玩弄妓女,吃喝嫖赌｜嫖娼｜嫖客,visit prostitutes
4062,1,滕,téng,,,名,周朝诸侯国名，在今山东滕州一带,滕国在今山东地｜滕国是周朝诸侯,Teng state (Zhou dynasty)
4064,1,焙,bèi,,,动,用微火烘烤,焙茶｜焙制中草药｜焙干研碎,bake over slow fire
4066,1,腭,è,,,名,脊椎动物口腔的上部。分前后两部分：前部分由骨和肌肉构成，称硬腭；后部分由结缔组织和肌肉构成，称软腭。,硬腭在口腔前部｜软腭可以活动,palate
4070,1,酊,dīng,,,名,拉丁语[tinctura]音译。指酊剂。,碘酊｜颠茄酊,tincture
4074,1,泓,hóng,,,量,用于清水，相当于“道” “片”,一泓春水,classifier for clear water
4074,2,泓,hóng,,,形,水又深又广,湖水泓澈见底｜泓泓碧波荡漾,deep and wide (water)
4076,1,锉,cuò,,,名,钢制的手工打磨工具，用来对金属、竹木或皮革等的表面进行加工,用锉打磨金属｜这把锉很锋利,file (tool)
4076,2,锉,cuò,,,动,用锉打磨,木板锉得不平｜锉掉钢管口上的毛刺。,file (verb)
4079,1,迸,bèng,,,动,向四外溅射或爆开,电焊时火星儿四处乱迸｜迸裂,spurt; burst out
4079,2,迸,bèng,,,动,向外突然发出,憋了半天才迸出一句话来｜迸发,emit suddenly
4102,1,孬,nāo,,,形,某些地区指怯懦，缺乏勇气,孬种,cowardly
4102,2,孬,nāo,,,形,某些地区指不好，坏,质量孬的产品没有市场。,bad; poor
4104,1,鳃,sāi,,,名,部分水生动物的呼吸器官。用来吸取溶解在水中的氧。形状多样，有片状、束状、丝状和羽毛状等。鱼类的鳃一般有鳃盖保护,鱼用鳃呼吸水｜鳃是鱼的呼吸器官,gill
4111,1,娼,chāng,,,名,妓女,逼良为娼｜娼妇,prostitute
4132,1,咦,yí,,,叹,表示惊异,咦，你是怎么知道的?｜咦，怎么转眼人就不见了?,expressing surprise
4134,1,踝,huái,,,名,小腿与脚连接处左右两侧凸起的圆骨,他扭伤了脚踝｜踝关节需要保护,ankle
4143,1,釉,yòu,,,名,釉子,上釉｜青釉,glaze
4146,1,鞘,qiào,,,名,装刀、剑的硬套,刀出鞘｜剑鞘,scabbard
4146,2,鞘,qiào,,,名,形状像鞘的东西,鞘翅｜腱鞘｜叶鞘,sheath-like object
4146,3,鞘,shāo,,,名,鞭鞘，拴在鞭绳末端的细皮条,鞭鞘需要更换｜这根鞭鞘已破损,whip lash
4151,1,箍,gū,,,动,用竹篾、金属条、带子等勒紧或套紧,箍木桶｜头上箍着条白带子｜袖子太瘦，箍得慌。,bind with hoop
4151,2,箍,gū,,,名,勒在或套在外面的圈状物,孙悟空头上有个金箍儿｜臂上戴着红箍儿,hoop; band
4180,1,薰,xūn,,,名,古书上说的一种香草,薰草香气扑鼻｜古书记载了薰草,aromatic grass (archaic)
4181,1,绺,liǔ,,,量,用于聚集成束的细丝状的东西,一绺麻｜三绺头发,lock; strand (of hair)
4191,1,杈,chà,,,名,杈子,树杈｜给棉花打杈｜枝杈,branch; fork
4191,2,杈,chā,,,名,用树杈（chà）加工制成的农具，长柄的一端是两个或两个以上略弯的长齿，可用来叉取柴草等,三股杈,wooden fork (tool)
4197,1,廿,niàn,,,数,数目，二十,廿四史,twenty
4206,1,佰,bǎi,,,数,数字“百”的大写,支票金额写佰元｜大写金额是伍佰,hundred (formal)
4209,1,壕,háo,,,名,护城河,城壕,moat
4209,2,壕,háo,,,名,沟,防空壕｜战壕｜壕沟,ditch
4211,1,痣,zhì,,,名,皮肤上长的有色斑点或小疙瘩，没有疼痛或刺痒的感觉,朱砂痣｜痣疣（比喻多余而无用的东西）。,mole; nevus
4213,1,痧,shā,,,名,中医称中暑、霍乱、肠炎等急性病,发痧｜绞肠痧,acute disease (TCM)
4214,1,痞,pǐ,,,名,流氓；无赖,地痞｜兵痞,ruffian
4214,2,痞,pǐ,,,名,痞块,中医称为痞块｜他患有痞症,abdominal mass
4228,1,匡,kuāng,,,动,纠正；改正,匡谬｜匡正,correct; rectify
4228,2,匡,kuāng,,,动,〈文〉救助；辅助,匡乏困，救灾难｜匡时,rescue; assist
4228,3,匡,kuāng,,,动,〈口〉大概估算,匡一匡这堆土有多少方｜匡算,estimate roughly
4233,1,辍,chuò,,,动,中途停止；停止,时作时辍｜辍学,stop; discontinue
4244,1,甭,béng,,,副,〈口〉“不用”的合音，表示用不着，不必,您就甭操心了｜这个道理大家都明白，我就甭多说了。,need not
4249,1,怵,chù,,,动,畏惧；感到可怕,怵目惊心,fear; dread
4249,2,怵,chù,,,动,〈文〉警惕,怵然为戒｜怵惕,be cautious
4257,1,烩,huì,,,动,烹调方法，把菜放在锅里炒后加水烧煮勾芡,烩虾仁,braise; cook in sauce
4257,2,烩,huì,,,动,烹调方法，把主食和菜或把多种菜混在一起煮,烩饼｜素杂烩,braise; a cooking method of stewing staple food and dishes or multiple dishes together
4275,1,掴,guāi,,,动,用手掌打；打耳光,掴了他一巴掌,slap; to strike with the palm of the hand
4281,1,抿,mǐn,,,动,抿着嘴唇喝一点儿,抿了一口酒,sip; to drink a little by pursing the lips
4281,2,抿,mǐn,,,动,（嘴、翅膀等）略微闭上,抿着嘴笑｜小鸟抿了抿翅膀,"close slightly; (of mouth, wings, etc.) to shut a little"
4281,3,抿,mǐn,,,动,用小刷子蘸水或油抹（头发等）,往头发上抿了点儿油｜抿子,"smooth with a small brush; to apply water or oil with a small brush (to hair, etc.)"
4305,1,蠹,dù,,,动,蛀蚀；侵害,流水不腐，户枢不蠹。,bore through; to eat away or harm
4305,2,蠹,dù,,,名,蠹虫,书蠹,moth; insect that bores into wood
4306,1,锑,tī,,,名,金属元素，符号：Sb。银灰色，质硬而脆，有冷胀性，有毒。多用在化学工业和医药上，超纯锑是重要的半导体及红外探测器材料，锑的合金可制造铅字、轴承等,锑可用于制药｜锑是脆性金属,"antimony; metallic element, symbol Sb, silver-gray, hard and brittle, expands when cold, toxic, used in chemical industry and medicine, ultra-pure antimony is important for semiconductors and infrared detectors, alloys used for type metal and bearings"
4311,1,硌,gè,,,动,身体的某部位跟凸起的或硬的东西接触而感到不适或受到损伤,饭里有沙子，把牙硌了｜走石子儿路硌脚,be pressed uncomfortably; to feel discomfort or injury when a body part contacts a protruding or hard object
4311,2,硌,luò,,,名,山上的巨石,山上有巨大硌石｜硌石布满山坡,large rock on a mountain
4312,1,熨,yùn,,,动,用烙铁、熨斗等烧热的金属器具烫平（衣物）,熨衣服｜熨烫｜电熨斗,iron; to smooth (clothes) with a heated metal tool like an iron
4312,2,熨,yù,熨帖,yùtiē,形,恰当；妥帖,这个词用得很熨｜文章措辞熨帖,appropriate; fitting or proper
4312,3,熨,yù,熨帖,yùtiē,形,心情平静舒畅,合家欢聚，熨帖舒心。,calm and comfortable; feeling peaceful and content
4313,1,橹,lǔ,,,名,安在船尾或船边用来摇船前进的工具，比桨长（cháng）大,摇橹｜橹声咿呀,"scull; a tool longer and larger than an oar, mounted at the stern or side of a boat to propel it"
4313,2,橹,lǔ,,,名,古代作战时用来防身的大盾牌,士兵手持大橹｜橹可以抵挡箭矢,large shield; a big shield used for protection in ancient warfare
4318,1,钵,bō,,,名,一种敞口器皿，像盆而较小较深，多为陶制,饭钵｜乳钵｜研钵｜花钵,"bowl; a wide-mouthed vessel, similar to a basin but smaller and deeper, often made of pottery"
4318,2,钵,bō,,,名,梵语音译词“钵多罗（Pātra）”的简称。僧人盛饭的器具，圆而稍扁，底平，口略小,钵盂｜衣钵相传,"alms bowl; abbreviation of Sanskrit ""Pātra,"" a monk's bowl for food, round and slightly flat, with a flat bottom and small mouth"
4327,1,疥,jiè,,,名,疥疮,癣疥之疾,scabies
4336,1,疱,pào,,,名,皮肤上起的水泡状的小疙瘩,疱疹,blister; a small bubble-like bump on the skin
4351,1,钨,wū,,,名,金属元素，符号W。银白色，质硬而脆，熔点高，常温下化学性质稳定。主要用于制造高速切削合金钢、灯丝、火箭喷嘴、太阳能装置等,钨丝用于灯泡｜钨熔点非常高,"tungsten; metallic element, symbol W, silver-white, hard and brittle, high melting point, chemically stable at room temperature, used for high-speed cutting alloy steel, filaments, rocket nozzles, solar devices, etc."
4359,1,枷,jiā,,,名,古代套在犯人颈项上的刑具,披枷戴锁｜木枷｜枷锁,cangue; an ancient punishment device placed around a prisoner's neck
4362,1,荚,jiá,,,名,豆类等植物的果实,豆荚｜槐树荚｜皂荚,pod; the fruit of legumes and similar plants
4375,1,剜,wān,,,动,用刀、铲等挖,把脚上的鸡眼剜掉｜剜肉补疮｜剜野菜,"gouge; to dig out with a knife, shovel, etc."
4378,1,呸,pēi,,,叹,表示鄙视或斥责,呸!不知羞耻的东西。,bah; an interjection expressing disdain or reprimand
4384,2,嗑,kè,,,动,用门牙咬有壳的或较硬的东西,嗑瓜子儿｜柜子上的洞是老鼠嗑的,crack with teeth; to bite something hard or with a shell using the front teeth
4389,1,抻,chēn,,,动,拉；拉长,从里面把衬衣袖子抻出来｜越抻越长,stretch; to pull or lengthen
4391,1,漉,lù,,,动,（液体）向下渗漏；过滤,漉酒,filter; (of liquid) to seep down or through
4392,1,嚓,cā,,,拟声,模拟摩擦的声音,走廊上传来嚓嚓的脚步声,scratch; onomatopoeia for the sound of friction
4397,1,蟒,mǎng,,,名,蟒蛇,蟒蛇盘绕树上｜这条蟒很大,python
4397,2,蟒,mǎng,,,名,指蟒袍,穿蟒｜蟒玉（蟒袍和玉带）。,"python robe; refers to a robe embroidered with pythons, as in official attire"
4403,1,蹿,cuān,,,动,快速向上或向前跳跃,身体向上一蹿｜兔子一转眼就蹿得没影了。,leap quickly; to jump upward or forward rapidly
4403,2,蹿,cuān,,,动,〈口〉往上冒；喷射,火苗往上蹿｜蹿稀（泻肚）,spurt; (colloquial) to gush or shoot upward
4411,1,幺,yāo,,,形,某些地区指排行最末的,幺叔｜幺妹,"youngest; in some regions, refers to the last in order of birth"
4411,2,幺,yāo,,,数,指色（shǎi）子和骨牌里的一点；某些场合读数字时代替“1”,呼幺喝六｜查电话号码请拨幺幺四（114）｜我是洞幺（01）。,"one; refers to the single dot on dice or dominoes; used to replace ""1"" in some contexts when reading numbers"
4416,1,幂,mì,,,名,数学上指一个数自乘若干次的形式。如4个5相乘，写成54，叫做5的4次幂,计算5的4次幂｜幂是数学概念,"power; in mathematics, the form of a number multiplied by itself a certain number of times, e.g., 5 to the 4th power written as 5^4"
4416,2,幂,mì,,,动,〈文〉遮盖；笼罩,幂盖,cover; (literary) to veil or envelop
4416,3,幂,mì,,,名,〈文〉遮盖东西的巾类,用幂遮盖物品｜这块幂布很厚,cloth cover; (literary) a cloth used to cover things
4419,1,鸠,jiū,,,名,鸟，常指斑鸠,斑鸠在树上叫｜鸠鸟种类很多,"turtledove; bird, often referring to the turtledove"
4419,2,鸠,jiū,,,动,聚集,鸠集｜鸠合,gather; to assemble or collect
4423,1,裆,dāng,,,名,两条裤腿间相连的地方,这条裤子的裆太浅｜裤裆｜开裆裤,crotch of pants; the part connecting the two legs of trousers
4423,2,裆,dāng,,,名,两腿之间的部位,穿裆而过｜胯裆,crotch; the area between the legs
4432,1,貂,diāo,,,名,哺乳动物，身体细长，四肢短，尾巴粗，尾毛长而蓬松。种类很多，如紫貂、水貂等,貂皮大衣很暖｜紫貂是保护动物,"marten; mammal, slender body, short limbs, thick tail with long, fluffy fur, types include sable, mink, etc."
4433,3,呱,guā,,,拟声,模拟物体撞击或鸭子、青蛙等鸣叫的声音。,一个耳光呱地一下打在他脸上｜青蛙呱呱地叫着,"quack; onomatopoeia for the sound of objects colliding or ducks, frogs, etc. calling"
4438,1,噎,yē,,,动,用话顶撞别人，使人受窘而说不出话来,他说话真噎人,retort sharply; to speak in a way that embarrasses or silences someone
4438,2,噎,yē,,,动,食物等塞住喉咙,慢点儿吃，别噎着｜因噎废食｜噎嗝,"choke; for food, etc., to block the throat"
4438,3,噎,yē,,,动,因痛苦、激动或顶风而喘不上气来,哭得他不住地噎气｜顶风骑车噎得慌,"gasp; to have difficulty breathing due to pain, excitement, or wind"
4443,1,鼾,hān,,,名,指熟睡时粗重的呼吸声,打鼾｜鼾声,snore; the heavy breathing sound during deep sleep
4445,1,圩,xū,,,名,某些地区指集市,赶圩｜圩场｜圩市｜圩期｜圩日,"market; in some regions, refers to a rural market"
4445,2,圩,wéi,,,名,圩堤,筑圩｜圩埂,dyke; an embankment
4454,1,瞟,piǎo,,,动,斜着眼睛看,偷偷地用眼睛瞟着他｜瞟了他一眼,glance sideways; to look askance
4464,1,仨,sā,,,,〈口〉“三个”的合音词,他们仨是一家｜姐儿仨,"three; (colloquial) combined sound for ""three"""
4469,1,拈,niān,,,动,用手指头夹或捏取,她拈起一朵花｜拈针线绣花,pick up with fingers; to take or hold with the fingertips
4496,1,掖,yē,,,动,【塞】把东西填入或胡乱放入；塞进衣袋或缝隙等,书包掖满了书｜把被子掖一掖,"tuck; to stuff or randomly put things into pockets, gaps, etc."
4496,2,掖,yē,,,动,藏,他把钱掖怀里｜掖藏重要文件,hide; to conceal
4496,3,掖,yè,,,动,〈文〉搀扶人的胳膊；借指扶助或奖励、提拔,提掖｜奖掖,"support by the arm; (literary) to assist someone by the arm; metaphorically to aid, reward, or promote"
4501,1,锨,xiān,,,名,铲东西或挖土用的工具，柄的一端安有用铁板或木板制成的头。,铁锨｜木锨,shovel; a tool with a handle and a head made of iron or wood for shoveling or digging soil
4508,1,蒿,hāo,,,名,二年或多年生草本植物，叶子羽状分裂，花小，带有某种特殊气味。常见的有茼蒿、蒌蒿、青蒿、艾蒿等。有的嫩茎叶可以作蔬菜，有的可以驱蚊、做药材,茼蒿可以食用｜青蒿能制药,"artemisia; biennial or perennial herb with pinnately divided leaves, small flowers, and a distinct odor, types include crown daisy, wormwood, etc., some used as vegetables, insect repellents, or medicine"
4533,1,炷,zhù,,,量,用于点着的香,一炷香的工夫,measure word for incense; used for lit sticks of incense
4533,2,炷,zhù,,,动,〈文〉点燃,炷香拜佛｜炷灯祈福,light; (literary) to ignite
4533,3,炷,zhù,,,名,〈文〉灯芯,灯炷需要修剪｜换根新炷,wick; (literary) lamp wick
4538,1,瓮,wèng,,,名,一种用来盛东西的大腹陶器,水瓮装满清水｜陶瓮很厚重,urn; a large-bellied pottery vessel for holding things
4541,1,胯,kuà,,,名,人体腰部两侧到大腿之间的部分,胯下｜胯骨,hip; the part of the body from the waist to the thighs on either side
4547,1,嘞,lei,,,助,用在句中停顿的地方或句末，表示愉快地答应或同意,好嘞，我马上就过去｜得嘞，这您就放心吧!｜行嘞，就照您说的办!｜“你现在就来。”、“好嘞!”,particle indicating agreement; used in pauses or at the end of sentences to express cheerful consent
4547,2,嘞,lē,,,动,〈口〉唠叨,你瞎嘞嘞什么!,nag; (colloquial) to唠叨
4548,1,蚝,háo,,,名,牡蛎,蚝肉味道鲜美｜烤蚝很好吃,oyster
4550,1,嗲,diǎ,,,形,某些地区形容撒娇的声音或姿态,嗲声嗲气,coquettish; flirtatious (of a voice or manner)
4551,1,嗔,chēn,,,动,生气；发怒,半嗔半笑｜嗔怒,be angry; to feel or show anger
4551,2,嗔,chēn,,,动,责怪；埋怨,母亲嗔儿子不来看她｜嗔怪,blame; to reproach or complain
4553,1,裱,biǎo,,,动,用纸、布或丝织品把字画、古书等衬托粘贴起来，使它美观耐久,这幅画裱一裱会更有神韵｜装裱｜裱褙,"mount; to back and paste calligraphy, paintings, ancient books, etc. with paper, cloth, or silk to make them attractive and durable"
4553,2,裱,biǎo,,,动,裱糊,用纸把墙裱一裱,paper a wall; to paste wallpaper
4563,1,摞,luò,,,动,一个压着一个地往上放,把书摞起来｜韭菜一捆摞一捆,pile up; to stack one on top of another
4563,2,摞,luò,,,量,用于重叠放置的东西,一摞线装书｜一摞草帽,stack; measure word for things placed in a pile
4572,1,煅,duàn,,,动,锻,煅烧金属矿石｜煅造宝剑,forge; to shape metal by heating and hammering
4572,2,煅,duàn,,,动,中药制法，把药材放在火里烧过再用,煅石膏｜煅龙骨,"calcine; in traditional Chinese medicine, to burn medicinal materials in fire before use"
4577,1,嗳,ǎi,,,动,打嗝儿,嗳气,belch; to burp
4577,2,嗳,ǎi,,,叹,表示否定,嗳，这怎么能行呢?｜嗳，操作方法不对呀!,expression of denial; interjection indicating negation
4578,1,硼,péng,,,名,非金属元素，符号B。非结晶的硼为粉末状，棕色；结晶的硼为灰色，有光泽。广泛应用于工业、农业和医药等方面,硼是工业原料｜硼用于农业,"boron; non-metallic element, symbol B, amorphous boron is brown powder, crystalline boron is gray and lustrous, widely used in industry, agriculture, and medicine"
4591,1,摁,èn,,,动,用手按或压,把歹徒摁倒在地｜摁电铃｜摁喇叭,press; to push down with the hand
4594,1,疃,tuǎn,,,名,村庄（多用于地名）,走村串疃｜贾家疃（在河北）｜蒋疃（在安徽）,village; (often used in place names) a hamlet
4600,1,阉,yān,,,动,【阉割】切除睾丸或卵巢，使生殖机能丧失,阉猪｜阉鸡,"castrate; to remove testicles or ovaries, rendering sterile"
4600,2,阉,yān,,,名,〈文〉被阉割的人；特指宦官,阉竖｜阉党,"eunuch; (literary) a castrated person, specifically a palace eunuch"
4610,1,舂,chōng,,,动,用杵在石臼或乳钵里捣谷物等，使去皮或破碎,舂米｜舂药,"pound; to husk or crush grains, etc., with a pestle in a mortar"
4625,1,铆,mǎo,,,动,〈口〉集中（全部力量）,铆铆劲儿｜铆足了劲儿,concentrate; (colloquial) to focus all efforts
