rank,sn,hanzi,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
4625,2,铆,mǎo,,,动,铆接,把这两块钢板铆在一起。,rivet; to join with rivets
4646,1,锛,bēn,,,名,锛子,木工用锛刨木｜这把锛很锋利,adze; a tool for cutting or shaping wood
4646,2,锛,bēn,,,动,用锛子等工具砍削；用镐等挖掘,锛木头｜用镐锛下一块土,cut with an adze; to chop or dig with an adze or pick
4646,3,锛,bēn,,,动,〈口〉刀刃出现缺口,剁排骨把刀刃锛了。,chip; (colloquial) for a blade to develop a notch
4648,1,腱,jiàn,,,名,连接肌肉和骨骼的结缔组织，白色，质地坚韧,跟腱连接肌肉｜腱组织很坚韧,"tendon; white, tough connective tissue linking muscle to bone"
4657,1,铰,jiǎo,,,动,用剪刀把东西断开,把辫子铰了,cut with scissors; to sever something with scissors
4657,2,铰,jiǎo,,,动,用铰刀对工件上的孔进行切削，使孔壁光洁或直径扩大,铰孔,ream; to smooth or enlarge a hole in a workpiece with a reamer
4657,3,铰,jiǎo,,,名,指铰链,铰接,hinge; refers to a jointed device
4668,1,绾,wǎn,,,动,盘绕起来打成结,绾了个同心结｜把头发绾在脑后,coil and knot; to wind into a knot
4686,1,捋,lǚ,,,动,用手顺着长条状物向一端抹过去（使物体顺溜或干净）,捋胡子｜把黄瓜捋了几下就吃。,smooth by stroking; to run the hand along a long object to make it smooth or clean
4686,2,捋,lǚ,,,动,〈口〉梳理；整理,问题太多，捋不出头绪｜把那堆纸捋一捋,sort out; (colloquial) to arrange or tidy
4686,3,捋,luō,,,动,用手握住（条状物）向一头滑动,捋起袖子｜捋胳膊｜捋树叶,strip by sliding hand; to hold a long object and slide the hand along it
4692,1,氩,yà,,,名,非金属元素，符号：Ar。无色无臭的气体，不易同其他元素化合，也不易导热。100升空气中约含氩934毫升，是稀有气体在空气中含量最多的一种。可以用来填充灯泡或灯管,氩可填充灯泡｜氩是惰性气体,"argon; non-metallic element, symbol Ar, colorless, odorless gas, inert, poor conductor of heat, makes up about 0.934% of air, used to fill light bulbs or tubes"
4702,1,氦,hài,,,名,非金属元素，符号：He。无色无臭无味气体，在大气中含量极少。可用来填充电子管、飞艇和潜水服等，也可用于原子反应堆和加速器，冶炼或焊接金属时可用作保护气体，液态的氦常用作冷却剂。通称氦气,氦气用于飞艇｜氦是稀有气体,"helium; non-metallic element, symbol He, colorless, odorless, tasteless gas, rare in atmosphere, used in electron tubes, airships, diving suits, as protective gas in welding, and liquid helium as coolant"
4705,1,蛹,yǒng,,,名,完全变态的昆虫从幼虫到成虫的过渡形态。一般呈枣核形，停止活动和摄食，最后变为成虫。如蚕蛹,蚕蛹可以食用｜蛹是昆虫阶段,"pupa; the transitional stage from larva to adult in insects with complete metamorphosis, usually date-pit shaped, inactive, not feeding, e.g., silkworm pupa"
4713,1,咂,zā,,,动,用嘴吸；呷,咂手指头｜咂奶嘴,suck; to draw in with the mouth
4713,2,咂,zā,,,动,〈口〉稍尝一点儿，仔细辨别,咂滋味｜咂摸（zāmo）,taste carefully; (colloquial) to sample a little and discern flavors
4713,3,咂,zā,,,动,用舌尖抵住上腭或牙龈突然发出吸气声，表示称赞、羡慕、惊讶、惋惜等,咂咂作响,"to make a clicking sound with the tongue (expressing admiration, envy, surprise, regret, etc.)"
4715,1,擤,xǐng,,,动,用力排出鼻孔中的鼻涕,擤鼻涕｜擤鼻子,to blow one's nose
4716,1,篦,bì,,,名,篦子,用篦梳头发｜这把篦很密,fine-toothed comb
4716,2,篦,bì,,,动,用篦子梳,篦头发,to comb with a fine-toothed comb
4717,1,痂,jiā,,,名,疮口或伤口表面结成的硬块，愈后自然脱落,伤口已经结痂了｜疮痂,scab
4721,2,皑皑,ái ái,,,形,（霜雪）洁白,白雪皑皑,pure white (of frost or snow)
4738,1,啵,bo,,,助,表示祈使或商量的语气，大致相当于“吧”（多见于近代汉语或方言）,快来啵｜吃饭啵,"(particle) indicating imperative or suggestive mood, roughly equivalent to ""ba"""
4741,1,掸,dǎn,,,动,轻轻地打或拂（以去掉尘土等）,把身上的柳絮掸掉。,"to lightly brush or whisk (to remove dust, etc.)"
4741,2,掸,shàn,,,名,缅甸民族之一，大部分居住在缅甸的掸邦。,掸族在缅甸｜掸邦面积很大,"Shan (an ethnic group in Myanmar, mostly residing in Shan State)"
4741,3,掸,shàn,,,名,古代称傣族。,古代称傣为掸｜掸人善歌舞,(ancient) Dai ethnic group
4747,1,闩,shuān,,,名,横插在门后使门推不开的棍子,上闩｜门闩,door bolt; crossbar
4747,2,闩,shuān,,,动,把门闩插上,请把门闩好,to bolt a door
4769,1,麝,shè,,,名,哺乳动物，像鹿而小，无角，前肢短，后肢长。雄的有獠牙，脐下有香腺，能分泌麝香,麝是珍稀动物｜雄麝产麝香,musk deer
4769,2,麝,shè,,,名,麝香的简称,麝香很珍贵｜这是天然麝,musk (abbreviation)
4779,1,搡,sǎng,,,动,用力猛推,叫人搡了个跟头｜连推带搡,to push violently; shove
4781,1,踮,diǎn,,,动,踮脚,踮起脚来想看个究竟。,to stand on tiptoe
4784,1,搽,chá,,,动,往脸上或身上涂抹（粉、油、膏等）,搽痱子粉｜搽清凉油｜搽雪花膏,"to apply (powder, oil, ointment, etc.) to the face or body"
4801,1,怄,òu,,,动,〈口〉怄气,怄了一肚子的气,(colloquial) to sulk; be angry
4801,2,怄,òu,,,动,使生气,你别怄我｜怄得人难受,to make someone angry; provoke
4804,1,蔫,niān,,,形,植物的花、果、叶等因缺乏水分而萎缩,花刚开几天就蔫了｜枯蔫,"withered; shriveled (of plants, flowers, leaves, etc. due to lack of water)"
4804,2,蔫,niān,,,形,比喻无精打采,他这几天可蔫了，是不是有什么心事?｜蔫头耷脑,listless; dispirited (figurative)
4804,3,蔫,niān,,,形,〈口〉不活泼,别看他人蔫，干起活儿来却挺麻利｜蔫脾气,(colloquial) inactive; sluggish
4805,1,嘭,pēng,,,拟声,模拟物体撞击或敲门等的声音,嘭嘭的敲门声,(onomatopoeia) bang; thump (sound of objects colliding or knocking)
4823,1,擀,gǎn,,,动,用棍形工具来回碾轧，使东西延展变平或粉碎,擀饺子皮儿｜把花椒擀碎,to roll out (with a rolling pin)
4827,1,蛆,qū,,,名,苍蝇的幼虫，身体柔软，有环节，白色，无头和足，前端尖，尾端钝，有的有长尾。孳生于粪便、动物尸体和垃圾等污物中,蛆在腐烂物中｜蛆是苍蝇幼虫,maggot
4828,1,嘣,bēng,,,拟声,模拟跳动、爆裂等的声音,心嘣嘣直跳｜弹棉花的弓子嘣嘣响。,"(onomatopoeia) thump; pop (sound of jumping, bursting, etc.)"
4832,1,螯,áo,,,名,螃蟹等节肢动物的第一对脚，钳状，能开合，用来取食、御敌,螯足｜螯肢,pincer; claw (of crustaceans)
4832,2,螯,áo,,,名,〈文〉螃蟹,持螯赏菊,(literary) crab
4833,1,膈,gé,,,名,人或哺乳动物分隔胸腔和腹腔的膜状肌肉,膈肌帮助呼吸｜膈分隔胸腹腔,diaphragm
4833,2,膈,gè,膈应,gèying,动,讨厌；恶心,一闻见这种气味儿，心里就膈应｜快把这只死耗子弄走，别膈应我。,to disgust; nauseate
4835,1,膘,biāo,,,名,肥肉（多用于牲畜）；动物身上的脂肪层,这块肉膘挺厚｜膘肥体壮｜掉膘,fat (especially on livestock); layer of fat on an animal
4837,1,煨,wēi,,,动,烹调方法，用文火慢煮,煨鸡汤｜把牛肉放在火上煨着。,to simmer; cook over a slow fire
4837,2,煨,wēi,,,动,把食物放在灰火中烤熟,煨白薯｜煨栗子,to roast in hot ashes
4850,1,沏,qī,,,动,用开水冲泡,沏茶｜沏一碗糖水｜水不热，茶沏不开。,to brew (tea) with boiling water
4851,1,仟,qiān,,,数,数字“千”的大写,支票写仟元｜大写叁仟整,thousand (capital form of the numeral)
4852,1,噙,qín,,,动,含着,嘴里噙着一口饭｜眼眶里噙满了泪水。,to hold in the mouth
4862,1,碴,chá,,,名,物体的小碎块,冰碴儿｜玻璃碴子,fragment; small piece
4862,2,碴,chá,,,名,器物上的裂痕、破口或折断的地方,碗上有一道破碴儿｜刚摔的新碴儿,crack; chip (in an object)
4862,3,碴,chá,,,名,相互之间的感情裂痕；引起争执的事由,他们从前有碴儿，今天是借题发挥。,rift (in a relationship); cause for dispute
4862,4,碴,chá,,,动,〈口〉碎片划破（皮肉）,小心别被碎玻璃碴了手。,(colloquial) to be cut (by a fragment)
4862,5,碴,zhǎ,,,名,砟。,煤碴可以用来铺路。｜这些石头碴很锋利。,(variant) small piece; fragment
4872,1,噔,dēng,,,拟声,模拟重物落地或撞击的声音,走起路来噔噔的,(onomatopoeia) thud; thump (sound of a heavy object falling or hitting)
4880,1,剐,guǎ,,,动,分解人的肢体，古代一种酷刑,古代有剐刑｜剐刑很残忍,to dismember (a form of ancient torture)
4880,2,剐,guǎ,,,动,（被尖锐的东西）划破,手让钉子剐流血了｜裤腿剐破了,to be scratched (by something sharp)
4893,1,趸,dǔn,,,动,成批地买进货物（准备出售）,趸点儿鲜货｜现趸现卖,to buy in bulk (for resale)
4893,2,趸,dǔn,,,形,整；整批,趸批｜趸买趸卖,whole; in bulk
4912,1,碓,duì,,,名,舂米的工具，由石臼和杵组成，用杵连续捣动盛放于石臼中的稻谷或糙米使之去壳或皮,用碓舂米｜石碓很重,rice huller (mortar and pestle tool)
4961,1,鸢,yuān,,,名,猛禽，上体暗褐色杂棕白色，下体大部分是灰棕色带黑褐色纵纹，上嘴弯曲，趾有利爪，翼大，善于飞翔。吃蛇、鼠、鱼和其他鸟类。比鹰略小，通称老鹰,鸢在空中盘旋｜老鹰即鸢,"kite (bird of prey, commonly called ""laoying"" or eagle)"
5001,1,咣,guāng,,,拟声,模拟物体撞击震动的声音,咣的一声，脸盆掉在地上了。,(onomatopoeia) clang; bang (sound of collision or vibration)
5003,1,哞,mōu,,,拟声,模拟牛叫的声音,老牛哞哞叫,(onomatopoeia) moo (sound of a cow)
5027,1,薅,hāo,,,动,拔去杂草,薅草｜薅田,to weed; pull out weeds
5027,2,薅,hāo,,,动,〈口〉用手揪,薅住头发不放,(colloquial) to pull; tug with the hand
5032,1,摽,biào,,,动,紧紧捆绑,把行李摽在车架子上｜栅栏门要散了，先拿铁丝摽上。,to tie tightly; bind
5032,2,摽,biào,,,动,胳膊紧钩住,两个人摽着胳膊散步。,to hook arms tightly
5032,3,摽,biào,,,动,互相比着（干）,他们组老跟我们摽着干｜摽劲儿,to compete with each other (in doing something)
5032,4,摽,biào,,,动,过分亲近，频繁接触,不要跟坏人摽在一块儿。,to be overly intimate; stick together frequently
5032,5,摽,biāo,,,动,〈文〉挥去；抛弃,摽弃杂物,(literary) to wave away; discard
5045,1,哐,kuāng,,,拟声,模拟物体撞击、震动的声音,哐的一声，铁门关上了｜大锣敲得哐哐响,(onomatopoeia) clang; crash (sound of collision or vibration)
5053,1,馊,sōu,,,动,食物变质而发出酸臭的味道；也指身体或贴身衣物发出汗臭味,饭馊了｜大热天，汗水把衣裳都沤馊了。,to become sour and smelly (of food); also refers to body or clothes smelling of sweat
5053,2,馊,sōu,,,形,比喻（主意等）不高明,这主意真够馊的｜馊点子,"(figurative) (of ideas, etc.) unwise; stupid"
5057,1,獒,áo,,,名,一种凶猛善斗的狗，体大，尾长，四肢较短，常用作猎狗,藏（zàng）獒。,"mastiff (a large, fierce dog)"
5063,1,卅,sà,,,数,〈文〉数目，三十,五卅运动,(literary) thirty
5065,1,犟,jiàng,,,形,执拗；不听人劝,脾气太犟｜这老头儿有股犟劲儿。,stubborn; obstinate
5079,1,畦,qí,,,名,由田埂分成的排列整齐的小块田地,菜畦,small plot of land divided by ridges
5081,1,鞣,róu,,,动,用鞣料使兽皮软化，加工成皮革,这皮子鞣得好｜鞣制｜鞣料,to tan (leather)
5085,1,偈,jì,,,名,梵语音译词“偈陀（Gatha）”的简称。佛经中的唱词；泛指与佛教有关或带有佛教色彩的诗作,诵偈｜偈语,gatha (Buddhist hymn or verse)
5085,2,偈,jié,,,形,勇武；强壮,他身材偈健｜偈者勇武,brave; strong
5085,3,偈,jié,,,形,奔跑迅速,奔跑很偈速｜偈如疾风,swift in running
5129,1,氖,nǎi,,,名,非金属元素，符号：Ne。无色无臭气体，化学性质不活泼，放电时发出红色光。可用来制霓虹灯和指示灯等。通称氖气,氖灯发红光｜氖是惰性气体,"neon (element, symbol Ne)"
5150,1,獾,huān,,,名,哺乳动物，头长耳短，前肢爪长，毛灰色，头部有三条白纹，胸、腹、四肢黑色。穴居于山野，夜间活动，杂食,獾在夜间活动｜这只獾很胖,badger
5153,1,荻,dí,,,名,多年生草本植物，形状像芦苇，地下茎蔓延，地上茎直立，叶片线状披针形。生长在路旁或水边。茎秆可用来编席，也是造纸和制人造丝的原料,荻花随风摇曳｜荻秆可编席,amur silvergrass (a reed-like plant)
5156,1,貉,hé,,,名,哺乳动物，外形像狐狸，尾毛蓬松，毛棕灰色。穴居于山林或田野中，昼伏夜出，食鱼、虾、鼠、蛙及野果等。通称貉子（háozi）,山林中常能见到貉的踪迹。｜这只貉的毛色很漂亮。,"raccoon dog (animal, commonly called ""haozi"")"
5156,2,貉,mò,,,名,古代称北方的一些民族。也作貊,貉是古代民族｜北方的貉族,"(ancient) northern ethnic groups; also written as ""mo"""
5172,1,嗬,hē,,,叹,表示惊讶,嗬，真棒!｜嗬，这回考得真不错!,(interjection) oh! (expressing surprise)
5177,1,熘,liū,,,动,烹调方法，把菜肴油炸、水煮或清蒸后，加入用作料、淀粉等调好的汁液，均匀地浇在菜肴上并加热,滑熘里脊｜熘肝尖｜醋熘白菜,to quick-fry and then simmer in sauce (a cooking method)
5188,1,膻,shān,,,形,形容像羊身上的那种气味,他做的红焖羊肉一点儿也不膻｜膻气｜腥膻,having a muttony smell; gamy
5201,1,炝,qiàng,,,动,烹调方法，将菜肴放入沸水中略煮或在热油中略炸，取出后再用佐料来拌,芥末炝菠菜,to quick-boil or quick-fry and then dress with seasonings (a cooking method)
5219,1,啐,cuì,,,动,使劲儿吐出来,啐了一口痰,to spit forcefully
5219,2,啐,cuì,,,动,向人吐唾沫或发出吐唾沫的声音，表示鄙视或愤怒,再胡说，就啐你,to spit at someone or make a spitting sound (to show contempt or anger)
5281,1,嗵,tōng,,,拟声,模拟物体撞击、心跳等的声音,青蛙嗵的一声跳进水里｜敲起鼓来嗵嗵响｜紧张得心嗵嗵地跳。,"(onomatopoeia) thump; thud (sound of collision, heartbeat, etc.)"
5283,1,仞,rèn,,,量,"古代长度单位,8尺或7尺为1仞",万仞高山,"ren (ancient unit of length, 7 or 8 chi)"
5286,1,绗,háng,,,动,用针线把衣、被的面子和里子以及其中的棉絮等稀疏地缝缀在一起，使不分离滑动,绗被子,to baste (sew loosely to hold padding in place)
5291,1,塬,yuán,,,名,我国西北黄土高原上的一种地貌。周围被流水冲刷而形成沟壑，边缘陡峭，顶上仍保持原来形成时比较平坦的状态。如陕北的洛川塬、陇东的董志塬等,塬顶很平坦｜黄土塬地貌,yuan (a landform on the Loess Plateau in northwest China)
5301,1,铱,yī,,,名,金属元素，符号：Ir。银白色，质硬而脆，高温时有延展性，熔点很高，是化学性质最稳定的金属。多用于制造科学仪器,铱制科学仪器｜铱化学性质稳,"iridium (element, symbol Ir)"
5319,1,鳔,biào,,,名,鱼类体内可以胀缩的囊状器官。内部充有气体，收缩时鱼下沉，膨胀时鱼上浮。有调节身体密度或在缺氧时辅助呼吸的作用。可供食用或制鳔胶,鱼鳔可制胶｜鳔帮助鱼浮沉,swim bladder (of fish)
5319,2,鳔,biào,,,名,鳔胶,鱼鳔｜猪皮鳔,fish glue; isinglass
5323,1,焐,wù,,,动,把凉的东西紧靠热的东西，使变暖,用热水袋焐被窝儿｜焐焐手,to warm (something cold by placing it against something warm)
5354,1,矬,cuó,,,形,〈口〉矮小,长得又胖又矬｜找个矬点儿的凳子,(colloquial) short; squat
5354,2,矬,cuó,,,动,身子往下缩；向下降,身子往下一矬就钻过去了,to crouch down; lower oneself
5368,1,沤,òu,,,动,物体经长时间浸泡或密集堆积而变质,汗水把衣服沤烂了｜囤里的粮食全给沤了｜沤粪,to ret; soak until decomposed
5368,2,沤,ōu,,,名,水中的气泡,浮沤,bubble in water
5373,1,汆,cuān,,,动,烹调方法，把易熟的食物放到开水锅里稍煮一下,汆丸子｜汆白肉,to quick-boil (a cooking method)
5373,2,汆,cuān,,,动,〈口〉用汆子烧（水）,汆了一汆子水,"(colloquial) to heat (water) with a ""cuānzi"" (heating tool)"
5373,3,汆,cuān,,,名,〈口〉汆子,他用汆子烧开水。｜这个汆子是铜制的。,"(colloquial) ""cuānzi"" (a tool for heating water quickly)"
5374,1,嚯,huò,,,叹,表示惊讶或赞叹,嚯，你们来得真早哇!｜嚯，长这么高了!,(interjection) wow! (expressing surprise or admiration)
5374,2,嚯,huò,,,拟声,模拟笑声,嚯嚯地笑了起来,(onomatopoeia) ha! (sound of laughter)
5376,1,噫,yī,,,叹,〈文〉表示悲叹伤感，相当于“唉”,噫，天丧予（老天爷要毁灭我啦）!,(literary) alas! (expressing sorrow or lament)
5378,1,钹,bó,,,名,铜制打击乐器，两个圆片为一副，中间凸起成半球状，正中有孔，可以穿绸布条供手持，两片相击发声,敲击铜钹｜钹声清脆,cymbals
5389,1,煳,hú,,,动,（食品、衣物等）被烧烤而变焦、变黄或变黑,饭煳了｜衣服烤煳了,"burnt; scorched (of food, clothing, etc.)"
5396,1,噌,cēng,,,拟声,模拟快速行动或摩擦的声音,他噌地从椅子上跳了起来｜汽车噌地一下从墙角擦过。,(onomatopoeia) whoosh; zip (sound of rapid movement or friction)
5396,2,噌,chēng,噌吰,chēnghóng,拟声,模拟钟鼓的声音,钟声噌噌响｜噌噌鼓声,(onomatopoeia) sound of bells or drums
5462,1,苫,shàn,,,动,（用席、布等）覆盖；遮蔽,房顶上苫了块油布｜用席把粮食苫上｜苫布,"to cover; to shelter (with a mat, cloth, etc.)"
5462,2,苫,shān,,,名,用草编成的覆盖或铺垫的用具,草苫子,straw mat (for covering or padding)
5466,1,蹼,pǔ,,,名,青蛙、乌龟、鸭子、水獭等水栖或有水栖习性的动物脚趾间的皮膜，便于划水,蹼趾｜鸭蹼,web (of skin between toes of aquatic animals)
5466,2,蹼,pǔ,,,名,像蹼一样的用具,脚蹼｜蹼泳,web-like implement
5472,1,犋,jù,,,量,牵引犁、耙等农具的畜力单位。能拉动一张犁或耙的畜力叫一犋,这头牛是一犋｜三犋牛耕地,(measure word) team of draught animals (for a plow or harrow)
5483,1,哏,gén,,,名,滑稽有趣的动作、语言或表情,逗哏｜捧哏,"comic gesture, speech, or expression"
5483,2,哏,gén,,,形,〈口〉滑稽；有趣,有些小品比相声还哏｜太哏儿了,(colloquial) funny; amusing
5492,1,诓,kuāng,,,动,欺骗；哄骗,你别诓我｜诓人｜诓骗,to deceive; to cheat
