rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
40022,1,白字,báizì,,,名,别字①,
40232,2,挑子,tiāozi,,,量,“挑1”③,挑着一挑子白菜
40353,2,气孔,qìkǒng,,,名,气门①,
40366,1,顺道,shùndào,,,副,顺路①,
40366,2,顺道,shùndào,,,形,顺路②,
40513,1,土炕,tǔkàng,,,名,炕②,
40567,2,杠子,gàngzi,,,名,杠③,
40567,3,杠子,gàngzi,,,名,杠杠①②,
40698,1,弹子,dànzi,,,名,弹①,
40896,1,答允,dāyǔn,,,动,答应②,
40910,1,泥淖,nínào,,,名,泥坑①,
40912,1,肘子,zhǒuzi,,,名,〈口〉肘①,
40912,2,肘子,zhǒuzi,,,名,肘②,
40959,2,腥气,xīngqi,,,形,腥③,
41084,1,贞节,zhēnjié,,,名,贞操①,保持革命者的贞节。
41084,2,贞节,zhēnjié,,,名,贞操②,贞节烈女｜贞节牌坊
41119,1,冰凌,bīnglíng,,,名,冰①,
41207,1,门径,ménjìng,,,名,门路①,找到了治学的门径。
41245,1,依傍,yībàng,,,动,依②,母女相互依傍
41269,1,白描,báimiáo,,,名,素描③,
41621,1,数目字,shùmùzì,,,名,数字①②,
41719,1,米线,mǐxiàn,,,名,米粉②,炒米线
41805,2,框子,kuàngzi,,,名,框框②,画框子，定调子
41857,1,苏铁,sūtiě,,,名,铁树①的学名,
42127,1,新闻纸,xīnwénzhǐ,,,名,报纸②,
42139,1,康健,kāngjiàn,,,形,健康①,老人依然康健
42145,2,冒尖,màojiān,,,动,出头④,他三十刚冒尖
42145,4,冒尖,màojiān,,,动,冒头①,坏风气一冒尖就应立刻刹住。
42246,1,洗牌,xǐpái,,,动,洗⑦,
42254,1,怎奈,zěnnài,,,动,无奈①,怎奈我何?
42254,2,怎奈,zěnnài,,,,连无奈②,设想虽好，怎奈力不从心。
42352,1,子午线,zǐwǔxiàn,,,名,经线②,
42368,1,圆舞曲,yuánwǔqǔ,,,名,华尔兹①,
42459,1,譬喻,pìyù,,,动,比喻①,
42469,2,救生圈,jiùshēngquān,,,名,橡皮圈①,
42707,1,腕子,wànzi,,,名,腕①,
43049,1,嗔怪,chēnguài,,,动,嗔②,老王嗔怪我没及时把情况告诉他。
43164,1,表亲,biǎoqīn,,,名,表1⑤,
43316,2,除却,chúquè,,,,介除了①,除却打法上的漏洞外，心态不佳是更大的问题。
43395,1,错开,cuòkāi,,,动,错2⑦,
43514,1,拐子,guǎizi,,,名,拐1②,
43665,2,保准,bǎozhǔn,,,动,保证①,您放心，这事我保准办好。
44100,1,瓦匠,wǎjiang,,,名,瓦工②,
44507,1,田亩,tiánmǔ,,,名,田地①,
44704,1,涟涟,liánlián,,,形,涟②,
44883,1,剪接,jiǎnjiē,,,动,剪辑①,
44906,1,皱褶,zhòuzhě,,,名,褶皱①,
