id,topic,hanzi
18989,工作职业,木工
18997,工作职业,营业员
19003,工作职业,技工
19004,工作职业,学徒工
19005,工作职业,临时工
19006,工作职业,合同工
19008,工作职业,公务员
19009,工作职业,事业单位
19010,工作职业,国企
19011,工作职业,私企
19012,工作职业,外企
19013,工作职业,跨国公司
19014,工作职业,创业
19015,工作职业,自由职业
19016,工作职业,兼职
19017,工作职业,全职
19019,工作职业,办公室
19020,工作职业,车间
19021,工作职业,工地
19022,工作职业,工厂
19023,工作职业,公司
19024,工作职业,企业
19026,工作职业,单位
19027,工作职业,机关
19028,工作职业,部门
19031,工作职业,项目
19032,工作职业,任务
19033,工作职业,职责
19037,工作职业,工作量
19038,工作职业,效率
19039,工作职业,质量
19041,工作职业,流程
19052,工作职业,培训
19055,工作职业,进修
19056,工作职业,深造
19057,工作职业,证书
19058,工作职业,执照
19063,工作职业,劳动法
19064,工作职业,劳动合同
19066,工作职业,劳动争议
19067,工作职业,仲裁
19076,工作职业,佣金
19077,工作职业,年薪
19078,工作职业,月薪
19079,工作职业,日薪
19083,工作职业,个人所得税
19086,工作职业,工伤
19087,工作职业,职业病
19088,工作职业,劳动保护
19089,工作职业,安全帽
19091,工作职业,工装
19093,工作职业,打卡
19094,工作职业,签到
19097,工作职业,请假
19098,工作职业,调休
19099,工作职业,补休
19100,工作职业,倒班
19101,工作职业,轮班
19102,工作职业,夜班
19103,工作职业,白班
19104,工作职业,三班倒
19133,工作职业,学历
19134,工作职业,学位
19135,工作职业,文凭
19159,工作职业,职场
19162,工作职业,企业文化
19163,工作职业,团队精神
19164,工作职业,职业道德
19170,工作职业,职业装
19204,工作职业,邮件
19205,工作职业,文档
19206,工作职业,表格
19208,工作职业,演示
19210,工作职业,备忘录
19211,工作职业,通知
19212,工作职业,公告
19307,工作职业,猎头
19308,工作职业,中介
19309,工作职业,人才市场
19317,工作职业,候选人
19320,工作职业,离职
19322,工作职业,档案
19323,工作职业,人事
19326,工作职业,人才
19357,工作职业,总经理
19363,工作职业,董事长
19364,工作职业,董事
19365,工作职业,监事
19366,工作职业,股东
19368,工作职业,创始人
19373,工作职业,教练
19374,工作职业,导师
19375,工作职业,讲师
19393,工作职业,议员
19394,工作职业,法官
19395,工作职业,检察官
19396,工作职业,警察
19397,工作职业,军人
19400,工作职业,飞行员
19402,工作职业,列车员
19407,工作职业,驾驶员
19408,工作职业,船长
19409,工作职业,水手
19410,工作职业,船员
19411,工作职业,海员
19412,工作职业,渔夫
19413,工作职业,农民
19414,工作职业,牧民
19415,工作职业,渔民
19416,工作职业,矿工
19418,工作职业,猎人
19419,工作职业,园丁
19420,工作职业,花匠
19421,工作职业,裁缝
19426,工作职业,摄影师
19428,工作职业,导演
19429,工作职业,演员
19430,工作职业,歌手
19432,工作职业,音乐家
19433,工作职业,画家
19437,工作职业,诗人
19438,工作职业,编剧
19443,工作职业,主持人
19465,工作职业,药剂师
19466,工作职业,兽医
19469,工作职业,运动员
19470,工作职业,裁判
19497,工作职业,助教
19506,工作职业,校医
19511,工作职业,会计
19616,工作职业,建筑师
19675,工作职业,宇航员
19677,工作职业,潜水员
19678,工作职业,救生员
19832,文具办公,笔
19833,文具办公,铅笔
19834,文具办公,钢笔
19835,文具办公,圆珠笔
19837,文具办公,毛笔
19842,文具办公,蜡笔
19843,文具办公,粉笔
19848,文具办公,笔帽
19850,文具办公,笔尖
19852,文具办公,笔筒
19853,文具办公,笔架
19855,文具办公,墨
19856,文具办公,墨水
19857,文具办公,墨汁
19859,文具办公,砚台
19860,文具办公,纸
19861,文具办公,纸张
19862,文具办公,白纸
19864,文具办公,打印纸
19865,文具办公,稿纸
19866,文具办公,信纸
19868,文具办公,笔记本
19874,文具办公,文件夹
19876,文具办公,信封
19877,文具办公,卡片
19880,文具办公,胶带
19883,文具办公,胶水
19886,文具办公,剪刀
19891,文具办公,橡皮
19896,文具办公,尺子
19897,文具办公,直尺
19900,文具办公,圆规
19901,文具办公,计算器
19902,文具办公,订书机
19908,文具办公,曲别针
19909,文具办公,大头针
19910,文具办公,图钉
19911,文具办公,夹子
19938,文具办公,打印机
19939,文具办公,复印机
19940,文具办公,扫描仪
19941,文具办公,传真机
19948,文具办公,投影仪
19949,文具办公,白板
19952,文具办公,黑板
19953,文具办公,黑板擦
19959,文具办公,挂钟
19960,文具办公,闹钟
19961,文具办公,日历
19962,文具办公,台历
19963,文具办公,挂历
19966,文具办公,备忘录
19969,文具办公,印章
19970,文具办公,印泥
19982,文具办公,书签
19983,文具办公,书皮
20018,文具办公,刻刀
20047,文具办公,彩纸
20049,文具办公,硬纸板
20050,文具办公,纸板
20052,文具办公,牛皮纸
20055,文具办公,复写纸
20056,文具办公,蜡纸
20057,文具办公,宣纸
20058,文具办公,毛边纸
20088,文具办公,桌布
20089,文具办公,垫板
20187,文具办公,色带
20372,电子设备,手机
20373,电子设备,电脑
20374,电子设备,平板
20375,电子设备,笔记本
20377,电子设备,服务器
20378,电子设备,显示器
20379,电子设备,键盘
20381,电子设备,耳机
20382,电子设备,音箱
20383,电子设备,麦克风
20385,电子设备,打印机
20386,电子设备,扫描仪
20388,电子设备,调制解调器
20391,电子设备,硬盘
20401,电子设备,光驱
20414,电子设备,投影仪
20415,电子设备,电视
20418,电子设备,游戏机
20428,电子设备,数码相机
20432,电子设备,摄像机
20441,电子设备,收音机
20442,电子设备,对讲机
20448,电子设备,雷达
20457,电子设备,万用表
20458,电子设备,示波器
20561,电子设备,定时器
20562,电子设备,闹钟
20565,电子设备,时钟
20566,电子设备,秒表
20568,电子设备,计算器
20569,电子设备,电子词典
20571,电子设备,学习机
20614,电子设备,电子秤
20615,电子设备,电子表
20640,电子设备,屏幕
20679,电子设备,黑匣子
20685,电子设备,闭路电视
20686,电子设备,录像机
20772,电子设备,电子琴
20776,电子设备,电子管
20777,电子设备,真空管
21241,情绪感受,哀乐
21245,情绪感受,忧愁
21247,情绪感受,惧怕
21249,情绪感受,惊
21250,情绪感受,悲
21251,情绪感受,欢悦
21253,情绪感受,欣慰
21255,情绪感受,愤
21256,情绪感受,恼
21257,情绪感受,羞愧
21259,情绪感受,悔
21260,情绪感受,怨
21261,情绪感受,妒
21262,情绪感受,羡慕
21264,情绪感受,怜悯
21266,情绪感受,烦闷
21268,情绪感受,躁
21271,情绪感受,迷醉
21273,情绪感受,酣畅
21275,情绪感受,爽快
21277,情绪感受,痛苦
21283,情绪感受,麻木
21296,情绪感受,散乱
21300,情绪感受,焦虑
21302,情绪感受,恐
21309,情绪感受,安宁
21311,情绪感受,平和
21323,情绪感受,激昂
21335,情绪感受,郁
21340,情绪感受,憋
21343,情绪感受,委曲
21345,情绪感受,折磨
21363,情绪感受,恋
21364,情绪感受,眷
21369,情绪感受,怀
21370,情绪感受,缅
21371,情绪感受,悼
21417,情绪感受,骄傲
21429,情绪感受,憎
21628,情绪感受,糟糕
21775,情绪感受,寂寞
21777,情绪感受,孤独
21998,情绪感受,惜
22021,情绪感受,达观
22261,性格外貌,美丽
22262,性格外貌,英俊
22263,性格外貌,善良
22264,性格外貌,温柔
22265,性格外貌,勇敢
22266,性格外貌,聪明
22267,性格外貌,懒惰
22268,性格外貌,勤奋
22269,性格外貌,暴躁
22270,性格外貌,幽默
22271,性格外貌,开朗
22272,性格外貌,内向
22273,性格外貌,外向
22274,性格外貌,活泼
22275,性格外貌,文静
22276,性格外貌,漂亮
22277,性格外貌,丑陋
22278,性格外貌,高大
22279,性格外貌,矮小
22280,性格外貌,苗条
22281,性格外貌,肥胖
22282,性格外貌,强壮
22283,性格外貌,瘦弱
22284,性格外貌,白皙
22285,性格外貌,黝黑
22286,性格外貌,端庄
22288,性格外貌,整洁
22289,性格外貌,优雅
22290,性格外貌,粗鲁
22291,性格外貌,大方
22292,性格外貌,小气
22293,性格外貌,慷慨
22294,性格外貌,吝啬
22295,性格外貌,诚实
22296,性格外貌,虚伪
22297,性格外貌,正直
22298,性格外貌,狡猾
22299,性格外貌,憨厚
22300,性格外貌,精明
22301,性格外貌,糊涂
22302,性格外貌,稳重
22303,性格外貌,轻浮
22304,性格外貌,严肃
22305,性格外貌,随和
22306,性格外貌,刻薄
22307,性格外貌,宽容
22308,性格外貌,狭隘
22309,性格外貌,自信
22310,性格外貌,自卑
22311,性格外貌,谦逊
22312,性格外貌,傲慢
22313,性格外貌,热情
22314,性格外貌,冷漠
22315,性格外貌,浪漫
22316,性格外貌,古板
22321,性格外貌,粗暴
22322,性格外貌,细腻
22323,性格外貌,粗心
22324,性格外貌,细心
22325,性格外貌,果断
22326,性格外貌,犹豫
22327,性格外貌,坚韧
22328,性格外貌,脆弱
22329,性格外貌,乐观
22330,性格外貌,悲观
22332,性格外貌,忧郁
22334,性格外貌,沉闷
22335,性格外貌,健谈
22336,性格外貌,寡言
22338,性格外貌,木讷
22340,性格外貌,冷淡
22342,性格外貌,拘谨
22343,性格外貌,坦率
22344,性格外貌,含蓄
22345,性格外貌,直爽
22346,性格外貌,委婉
22347,性格外貌,刚强
22348,性格外貌,软弱
22349,性格外貌,独立
22350,性格外貌,依赖
22352,性格外貌,优柔
22354,性格外貌,浮躁
22355,性格外貌,成熟
22356,性格外貌,幼稚
22357,性格外貌,老成
22358,性格外貌,天真
22359,性格外貌,世故
22360,性格外貌,单纯
22361,性格外貌,复杂
22362,性格外貌,豪爽
22364,性格外貌,大气
22368,性格外貌,泼辣
22369,性格外貌,贤惠
22370,性格外貌,刁蛮
22372,性格外貌,恶毒
22373,性格外貌,仁慈
22374,性格外貌,残忍
22375,性格外貌,勤劳
22377,性格外貌,节俭
22378,性格外貌,浪费
22380,性格外貌,怯懦
22381,性格外貌,坚强
22382,性格外貌,懦弱
22383,性格外貌,刚毅
22386,性格外貌,迟疑
22387,性格外貌,机智
22388,性格外貌,迟钝
22390,性格外貌,愚笨
22391,性格外貌,睿智
22392,性格外貌,愚蠢
22393,性格外貌,伶俐
22394,性格外貌,笨拙
22395,性格外貌,敏捷
22396,性格外貌,缓慢
22397,性格外貌,灵活
22398,性格外貌,呆板
22399,性格外貌,敏锐
22400,性格外貌,麻木
22402,性格外貌,阴郁
22403,性格外貌,爽朗
22404,性格外貌,阴沉
22406,性格外貌,消极
22407,性格外貌,积极
22408,性格外貌,颓废
22409,性格外貌,上进
22410,性格外貌,堕落
22411,性格外貌,温和
22413,性格外貌,亲切
22414,性格外貌,严厉
22415,性格外貌,和蔼
22416,性格外貌,凶恶
22417,性格外貌,慈祥
22418,性格外貌,凶狠
22421,性格外貌,体贴
22425,性格外貌,周到
22426,性格外貌,疏忽
22427,性格外貌,负责
22428,性格外貌,敷衍
22429,性格外貌,认真
22430,性格外貌,马虎
22431,性格外貌,严谨
22432,性格外貌,草率
22434,性格外貌,浮夸
22435,性格外貌,务实
22436,性格外貌,虚荣
22437,性格外貌,朴实
22446,性格外貌,计较
22447,性格外貌,大度
22450,性格外貌,孤僻
22451,性格外貌,合群
22455,性格外貌,友善
22457,性格外貌,真诚
22458,性格外貌,虚假
22459,性格外貌,坦荡
22460,性格外貌,阴险
22461,性格外貌,豁达
22465,性格外貌,进取
22466,性格外貌,保守
22467,性格外貌,冒险
22468,性格外貌,谨慎
22469,性格外貌,大胆
22470,性格外貌,胆小
22477,性格外貌,坚毅
22483,性格外貌,自主
22484,性格外貌,盲从
22485,性格外貌,主动
22486,性格外貌,被动
22491,性格外貌,刻苦
22492,性格外貌,懈怠
22493,性格外貌,努力
22494,性格外貌,松懈
22498,性格外貌,推诿
22499,性格外貌,敬业
22504,性格外貌,愚钝
22505,性格外貌,灵巧
22512,性格外貌,愚昧
22516,性格外貌,呆滞
22517,性格外貌,机灵
22518,性格外貌,死板
22520,性格外貌,固执
22521,性格外貌,变通
22522,性格外貌,刻板
22523,性格外貌,开放
22525,性格外貌,激进
22526,性格外貌,稳健
22528,性格外貌,稳妥
22529,性格外貌,冲动
22530,性格外貌,冷静
22531,性格外貌,急躁
22532,性格外貌,耐心
22536,性格外貌,平和
22537,性格外貌,热烈
22539,性格外貌,激情
22540,性格外貌,淡漠
22541,性格外貌,豪迈
22543,性格外貌,洒脱
22546,性格外貌,现实
22547,性格外貌,理想
22549,性格外貌,幻想
22550,性格外貌,实际
22554,性格外貌,圆滑
22555,性格外貌,直率
22557,性格外貌,坦诚
22558,性格外貌,隐瞒
22560,性格外貌,欺骗
22561,性格外貌,守信
22562,性格外貌,失信
22563,性格外貌,可靠
22564,性格外貌,可疑
22568,性格外貌,轻佻
22571,性格外貌,正经
22573,性格外貌,高雅
22574,性格外貌,低俗
22575,性格外貌,文雅
22576,性格外貌,粗俗
22577,性格外貌,斯文
22578,性格外貌,野蛮
22581,性格外貌,礼貌
22585,性格外貌,谦虚
22586,性格外貌,骄傲
22588,性格外貌,自大
22590,性格外貌,自负
22591,性格外貌,自尊
22592,性格外貌,自贬
22594,性格外貌,谦和
22597,性格外貌,倔强
22598,性格外貌,温顺
22599,性格外貌,任性
22600,性格外貌,听话
22601,性格外貌,叛逆
22602,性格外貌,顺从
22603,性格外貌,反抗
22604,性格外貌,乖巧
22605,性格外貌,顽劣
22606,性格外貌,懂事
22610,性格外貌,老练
22611,性格外貌,生涩
22612,性格外貌,圆熟
22613,性格外貌,青涩
22616,性格外貌,深沉
22617,性格外貌,肤浅
22618,性格外貌,深刻
22619,性格外貌,浅薄
22620,性格外貌,内涵
22625,性格外貌,乏味
22626,性格外貌,风趣
22632,性格外貌,雄辩
22635,性格外貌,内敛
22638,性格外貌,奔放
22642,性格外貌,粗犷
22644,性格外貌,刚烈
22647,性格外貌,安静
22648,性格外貌,吵闹
22651,性格外貌,沉稳
22654,性格外貌,轻率
22656,性格外貌,冒失
22658,性格外貌,莽撞
22662,性格外貌,毛躁
22667,性格外貌,顽强
22670,性格外貌,柔软
22672,性格外貌,柔弱
22675,性格外貌,无畏
22676,性格外貌,恐惧
22679,性格外貌,决断
22681,性格外貌,魄力
22682,性格外貌,畏缩
22683,性格外貌,担当
22684,性格外貌,逃避
22686,性格外貌,推卸
22691,性格外貌,向上
22692,性格外貌,消沉
22694,性格外貌,退却
22700,性格外貌,抑郁
22701,性格外貌,阳光
22702,性格外貌,阴霾
22705,性格外貌,温暖
22706,性格外貌,冰冷
22711,性格外貌,和善
22716,性格外貌,暴烈
22717,性格外貌,宽厚
22719,性格外貌,仁厚
22724,性格外貌,冷酷
22726,性格外貌,奸诈
22731,性格外貌,忠诚
22732,性格外貌,背叛
22735,性格外貌,高尚
22736,性格外貌,卑鄙
22737,性格外貌,崇高
22738,性格外貌,低劣
22739,性格外貌,纯洁
22741,性格外貌,无私
22742,性格外貌,自私
22746,性格外貌,贪婪
22758,性格外貌,苛刻
22759,性格外貌,包容
22765,性格外貌,低调
22766,性格外貌,张扬
22770,性格外貌,浮华
22774,性格外貌,造作
22775,性格外貌,清新
22776,性格外貌,油腻
22777,性格外貌,淡雅
22779,性格外貌,清秀
22781,性格外貌,俊美
22783,性格外貌,秀丽
22784,性格外貌,难看
22785,性格外貌,帅气
22786,性格外貌,猥琐
22787,性格外貌,潇洒
22790,性格外貌,平凡
22791,性格外貌,出众
22792,性格外貌,普通
22793,性格外貌,超群
22794,性格外貌,平庸
22795,性格外貌,耀眼
22803,性格外貌,精神
22809,性格外貌,红润
22810,性格外貌,苍白
22811,性格外貌,健康
22812,性格外貌,病态
22814,性格外貌,虚弱
22815,性格外貌,健壮
22816,性格外貌,瘦削
22817,性格外貌,丰满
22818,性格外貌,枯瘦
22819,性格外貌,匀称
22820,性格外貌,畸形
22821,性格外貌,挺拔
22822,性格外貌,佝偻
22823,性格外貌,修长
22824,性格外貌,短小
22825,性格外貌,魁梧
22828,性格外貌,瘦小
22830,性格外貌,羸弱
22831,性格外貌,矫健
22833,性格外貌,轻盈
22834,性格外貌,笨重
22836,性格外貌,迟缓
22838,性格外貌,僵硬
22845,性格外貌,从容
22846,性格外貌,慌乱
22847,性格外貌,镇定
22848,性格外貌,慌张
22849,性格外貌,沉着
22850,性格外貌,惊慌
22855,性格外貌,理性
22856,性格外貌,感性
22857,性格外貌,理智
22859,性格外貌,克制
22860,性格外貌,放纵
22863,日常动词,睡
22864,日常动词,走
22865,日常动词,跑
22866,日常动词,跳
22867,日常动词,坐
22868,日常动词,站
22869,日常动词,躺
22870,日常动词,看
22875,日常动词,画
22876,日常动词,唱
22877,日常动词,洗刷
22879,日常动词,擦
22880,日常动词,扫
22881,日常动词,拖
22882,日常动词,煮
22883,日常动词,炒
22884,日常动词,蒸
22885,日常动词,烤
22886,日常动词,煎
22887,日常动词,切
22888,日常动词,剁
22889,日常动词,拌
22890,日常动词,盛
22891,日常动词,倒
22892,日常动词,拿
22893,日常动词,放
22894,日常动词,搬
22895,日常动词,提
22896,日常动词,扛
22897,日常动词,抱
22898,日常动词,背
22913,日常动词,戴
22914,日常动词,摘
22915,日常动词,系
22922,日常动词,拧
22923,日常动词,扭
22926,日常动词,敲
22929,日常动词,摸
22930,日常动词,碰
22933,日常动词,捏
22934,日常动词,掐
22941,日常动词,卷
22944,日常动词,掀
22945,日常动词,翻转
22947,日常动词,摇晃
22949,日常动词,抖
22950,日常动词,甩
22955,日常动词,寄
22958,日常动词,买卖
22960,日常动词,付
22962,日常动词,换
22963,日常动词,退
22972,日常动词,赚
22974,日常动词,赔
22975,日常动词,赢
22976,日常动词,输
22977,日常动词,赌
22980,日常动词,笑
22981,日常动词,哭
22985,日常动词,骂
22988,日常动词,劝
22993,日常动词,练
22997,日常动词,答
22998,日常动词,问
22999,日常动词,记
23000,日常动词,忘
23001,日常动词,想念
23004,日常动词,猜
23005,日常动词,算
23011,日常动词,查
23014,日常动词,补
23015,日常动词,缝
23016,日常动词,织
23017,日常动词,绣
23018,日常动词,编
23019,日常动词,绑
23020,日常动词,扎
23021,日常动词,捆
23028,日常动词,挪
23029,日常动词,移动
23031,日常动词,停
23032,日常动词,等
23034,日常动词,追
23042,日常动词,挖
23043,日常动词,埋
23044,日常动词,种
23053,日常动词,砍
23055,日常动词,钉
23056,日常动词,钻
23067,日常动词,泼
23069,日常动词,滴
23070,日常动词,流
23071,日常动词,漏
23074,日常动词,泡
23076,日常动词,熬
23077,日常动词,炖
23078,日常动词,煲
23079,日常动词,焖
23081,日常动词,炸
23083,日常动词,烧
23085,日常动词,熏
23086,日常动词,腌
23090,日常动词,调
23091,日常动词,蘸
23092,日常动词,夹
23093,日常动词,舀
23096,日常动词,捧
23097,日常动词,托
23103,日常动词,挎
23104,日常动词,拎
23111,日常动词,摆
23112,日常动词,搁
23113,日常动词,挂
23114,日常动词,吊
23123,日常动词,罩
23124,日常动词,套
23146,日常动词,抽
23160,日常动词,缩
23163,日常动词,睁
23164,日常动词,眨
23167,日常动词,盯
23168,日常动词,瞄
23169,日常动词,瞥
23170,日常动词,瞅
23171,日常动词,瞧
23172,日常动词,望
23182,日常动词,搜
23190,日常动词,回
23196,日常动词,聊
23202,日常动词,传
23215,日常动词,让
23223,日常动词,交
23251,日常动词,攒
23253,日常动词,挣
23262,日常动词,耍
23268,日常动词,遛
23280,日常动词,歇
23281,日常动词,休息
23285,日常动词,醒
23289,日常动词,趴
23290,日常动词,跪
23291,日常动词,蹲
23326,日常动词,剃
23327,日常动词,刮
23328,日常动词,剪
23331,日常动词,梳
23334,日常动词,盘
23343,日常动词,围
23354,日常动词,展
23364,日常动词,揪
23371,日常动词,断
23373,日常动词,破
23375,日常动词,砸
23382,日常动词,射
23385,日常动词,揍
23391,日常动词,跨
23392,日常动词,迈
23394,日常动词,跃
23395,日常动词,蹦
23397,日常动词,冲
23398,日常动词,闯
23400,日常动词,爬
23404,日常动词,下
23405,日常动词,进
23414,日常动词,到
23450,日常动词,聚
23451,日常动词,会见
23464,日常动词,喜欢
23516,日常动词,帮
23531,日常动词,抢
23532,日常动词,偷
23661,日常动词,扶
23662,日常动词,撑
23664,日常动词,顶
23667,日常动词,挡
23670,日常动词,隔
23682,日常动词,懂
23683,日常动词,明白
23694,日常动词,尝
23709,日常动词,带
23715,日常动词,办
23718,日常动词,安排
23730,日常动词,选
23743,日常动词,留
23801,日常动词,晒
23802,日常动词,晾
23803,日常动词,烘
23821,日常动词,干
23822,日常动词,做
23823,日常动词,搞
23824,日常动词,弄
23856,日常动词,跟
23891,自我介绍与问候,名字
23892,自我介绍与问候,叫
23894,自我介绍与问候,姓
23906,自我介绍与问候,嗨
23907,自我介绍与问候,喂
23912,自我介绍与问候,再见
23916,自我介绍与问候,谢谢
23917,自我介绍与问候,感谢
23920,自我介绍与问候,对不起
23921,自我介绍与问候,抱歉
23922,自我介绍与问候,没关系
23927,自我介绍与问候,打扰
23930,自我介绍与问候,荣幸
23931,自我介绍与问候,幸会
23932,自我介绍与问候,久仰
23934,自我介绍与问候,介绍
23946,自我介绍与问候,年龄
23951,自我介绍与问候,职业
23953,自我介绍与问候,学生
23954,自我介绍与问候,医生
23956,自我介绍与问候,工程师
23957,自我介绍与问候,律师
23958,自我介绍与问候,护士
23959,自我介绍与问候,经理
23960,自我介绍与问候,职员
23988,自我介绍与问候,单身
23989,自我介绍与问候,已婚
24007,自我介绍与问候,流利
24020,自我介绍与问候,握手
24021,自我介绍与问候,拥抱
24022,自我介绍与问候,点头
24023,自我介绍与问候,微笑
24024,自我介绍与问候,礼貌
24025,自我介绍与问候,客气
24026,自我介绍与问候,问候
24027,自我介绍与问候,问好
24030,自我介绍与问候,祝福
24031,自我介绍与问候,祝贺
24032,自我介绍与问候,恭喜
24038,自我介绍与问候,万事如意
24052,自我介绍与问候,怎么样
24054,自我介绍与问候,近来
24055,自我介绍与问候,安好
24056,自我介绍与问候,保重
24114,自我介绍与问候,热情
24115,自我介绍与问候,友好
24116,自我介绍与问候,善良
24117,自我介绍与问候,诚实
24135,自我介绍与问候,道歉
24136,自我介绍与问候,原谅
24185,自我介绍与问候,高矮
24622,自我介绍与问候,先生
24623,自我介绍与问候,女士
24624,自我介绍与问候,小姐
24625,自我介绍与问候,夫人
24626,自我介绍与问候,太太
24627,自我介绍与问候,师傅
24628,自我介绍与问候,同志
24632,自我介绍与问候,伙伴
24633,自我介绍与问候,搭档
24634,自我介绍与问候,队友
24706,自我介绍与问候,伴侣
24707,自我介绍与问候,配偶
24708,自我介绍与问候,夫妻
24709,自我介绍与问候,情侣
24710,自我介绍与问候,恋人
24711,自我介绍与问候,情人
24712,自我介绍与问候,爱人
24721,自我介绍与问候,小朋友
24723,自我介绍与问候,老人家
24726,自我介绍与问候,老年人
24727,自我介绍与问候,同龄人
24728,自我介绍与问候,同乡
24729,自我介绍与问候,同窗
24730,自我介绍与问候,校友
24731,自我介绍与问候,战友
24733,自我介绍与问候,网友
24734,自我介绍与问候,笔友
24784,餐厅用餐,餐厅
24785,餐厅用餐,用餐
24786,餐厅用餐,菜单
24788,餐厅用餐,服务员
24789,餐厅用餐,厨师
24790,餐厅用餐,顾客
24795,餐厅用餐,筷子
24796,餐厅用餐,勺子
24797,餐厅用餐,叉子
24798,餐厅用餐,刀子
24801,餐厅用餐,餐巾
24802,餐厅用餐,桌布
24803,餐厅用餐,账单
24804,餐厅用餐,小费
24809,餐厅用餐,包间
24810,餐厅用餐,大堂
24814,餐厅用餐,自助餐
24815,餐厅用餐,套餐
24884,餐厅用餐,中餐
24885,餐厅用餐,西餐
24890,餐厅用餐,火锅
24948,餐厅用餐,找零
24951,餐厅用餐,支付
24953,餐厅用餐,刷卡
25006,餐厅用餐,酸甜
25012,餐厅用餐,清淡
25013,餐厅用餐,油腻
25014,餐厅用餐,爽口
25015,餐厅用餐,酥脆
25017,餐厅用餐,嫩滑
25020,餐厅用餐,口感
25021,餐厅用餐,味道
25023,餐厅用餐,色泽
25025,餐厅用餐,分量
25053,餐厅用餐,酒水
25682,购物消费,买卖
25684,购物消费,购销
25686,购物消费,售价
25691,购物消费,付款
25693,购物消费,账
25721,购物消费,货品
25726,购物消费,商店
25730,购物消费,市场
25737,购物消费,柜台
25765,购物消费,促
25812,购物消费,积分
25835,购物消费,仿冒
25839,购物消费,山寨
25841,购物消费,二手
25849,购物消费,清仓
25925,购物消费,结算
25947,购物消费,投诉
26181,购物消费,费
26251,购物消费,贵
26252,购物消费,便宜
26254,购物消费,优惠
26292,购物消费,攒
26712,交通出行,飞船
26716,交通出行,红绿灯
26717,交通出行,斑马线
26718,交通出行,人行道
26719,交通出行,马路
26720,交通出行,高速公路
26721,交通出行,国道
26723,交通出行,街道
26724,交通出行,十字路口
26726,交通出行,环岛
26727,交通出行,立交桥
26728,交通出行,天桥
