definition_id,pinyin_id,ref_hanzi,ref_pinyin,definition_sn,pos,definition_cn
72820,52501,,,1,名词,鸟，体长约30厘米，栖息于山丘丛林间，鸣声响亮，雄性好斗。分布于我国长江流域以南各地以及陕西南部、河南南部、四川等地
72821,52502,,,1,名词,盗匪或反动势力盘踞的窝点
72822,52503,,,1,名词,发廊
72823,52504,,,1,,唐·王昌龄《芙蓉楼送辛渐》：“洛阳亲友如相问，一片冰心在玉壶。”形容淡泊名利，心地纯洁
72824,52505,,,1,,拈花惹草
72825,52506,,,1,形容词,（食物）粗糙
72826,52506,,,2,名词,〈文〉糙米；泛指粗糙的食物
72827,52507,,,1,名词,螺旋形的线香或蚊香
72828,52508,,,1,动词,挥动旗子表示特定的意思
72829,52508,,,2,名词,铁路上的一种信号，是装在车站两端立杆上的活动板。板横着表示火车不准进站，板向下倾斜，表示准许进站
72830,52509,,,1,形容词,不顺嘴
72831,52510,,,1,,比喻对工作出色的单位或个人提出过高的要求，而不加以爱护
72832,52511,,,1,动词,把缆绳从碇上解开；借指开船
72833,52512,,,1,形容词,宽敞舒适；宽阔舒展
72834,52512,,,2,形容词,愉快舒畅
72835,52513,,,1,动词,嘲笑
72836,52514,,,1,动词,泄露底细
72837,52515,,,1,名词,拨弦乐器，像琵琶而小，有4根弦。发音清脆爽朗
72838,52516,,,1,动词,叙述；述说
72839,52517,,,1,动词,打着呼噜熟睡
72840,52518,,,1,形容词,周详细密
72841,52519,,,1,动词,一边心算一边说出运算过程和结果
72842,52520,,,1,动词,隐藏
72843,52521,,,1,形容词,淫荡猥亵
72844,52522,,,1,名词,装在留声机、电唱机唱头上的特制的针。是唱头的重要器件
72845,52523,,,1,名词,晒盐的滩地
72846,52524,,,1,名词,蚌的一种。壳长椭圆形，壳皮绿褐色或黑色。生活在淡水中。可产优质珍珠，肉可食，壳可以做药材
72847,52525,,,1,动词,五代·王定保《唐摭言·述进士》：“文皇帝（指唐太宗）……尝私幸端门，见新进士缀行而出，喜曰：‘天下英雄入吾彀中矣!’”（彀：射箭所能达到的范围）后用“入彀”比喻人才被网罗，受人掌握
72848,52525,,,2,动词,比喻合乎一定的程式、标准
72849,52525,,,3,动词,比喻中圈套
72850,52525,,,4,形容词,投合；入神
72851,52526,,,1,动词,偏爱所学课程中的某些课程而忽视其他课程
72852,52527,,,1,名词,对某项工作或技巧熟悉的人
72853,52528,,,1,名词,为了积蓄雨水而挖的井，口小膛大，比水井浅，多见于水源缺少的地区
72854,52528,,,2,名词,用于贮藏蔬菜、薯类等的井式地窖
72855,52529,,,1,名词,举行婚礼时陪伴新郎的男子
72856,52530,,,1,动词,因想说话而嘴唇微动
72857,52531,,,1,名词,多年生草本植物，根状茎粗壮，匍匐，秆圆柱形，叶片条形，夏季开花。生于湖边或浅水中。秆可以编席或作造纸原料，根可以做药材
72858,52532,,,1,动词,在博彩活动中，用手从许多彩券中摸出一张，根据券面所示确定是否中彩。
72859,52533,,,1,动词,投放药物
72860,52534,,,1,动词,眼皮跳动，多由眼睛疲劳引起。迷信认为是某种预兆
72861,52535,,,1,名词,彩礼
72862,52536,,,1,动词,环绕；缠绕
72863,52537,,,1,名词,埋葬无主尸骨的坟墓
72864,52538,,,1,名词,麂的通称
72865,52539,,,1,动词,为侦察对方的活动而暗中监听
72866,52540,,,1,名词,竹简和丝绢。古代用来书写文字；也借指典籍
72867,52541,,,1,,使筋骨舒展自如，使血液循环畅通
72868,52542,,,1,动词,【漂浮】漂
72869,52542,,,2,名词,渔漂
72870,52542,,,3,形容词,比喻做事不踏实，不深入
72871,52543,,,1,动词,摆脱世俗的束缚；不落俗套
72872,52544,,,1,动词,悲哀地哭泣
72873,52545,,,1,名词,用彩绸、花卉等装饰的门。多用于喜庆、纪念等活动
72874,52546,,,1,动词,承接制作
72875,52547,,,1,名词,外圆的直径（跟“内径”相区别）
72876,52548,,,1,,自动或半自动照相机的俗称。照相时操作简单，一般不需要调焦距、选择光圈和测算曝光时间等。因易于操作，几乎连傻瓜都会用，故称
72877,52549,,,1,动词,用温水浸泡、药剂处理等人工方法促使种子、薯块、枝条等提前发芽
72878,52550,,,1,动词,招致生气或不快
72879,52551,,,1,动词,利用电热烤烫头发，使形成一定的发型
72880,52552,,,1,动词,拆开取下
72881,52552,,,2,动词,开脱推卸
72882,52553,,,1,名词,给死人穿戴的衣物
72883,52553,,,2,动词,给死人穿戴衣帽等物
72884,52554,,,1,名词,用米粉、面粉、玉米面等经发酵蒸成的松软的糕
72885,52555,,,1,名词,蚂蚁中的一类。头大体壮，无翅。守卫蚁巢并与敌蚁进行战斗
72886,52556,,,1,名词,要下雨的征候
72887,52557,,,1,动词,当面训斥
72888,52558,,,1,形容词,〈口〉形容食物有韧性，有嚼头
72889,52558,,,2,形容词,〈口〉身体硬朗
72890,52559,,,1,动词,走路不小心跌倒
72891,52560,,,1,动词,父亲的教诲；泛指长辈或上级的教育劝导
72892,52561,,,1,形容词,幽静寂寞
72893,52562,,,1,名词,数学上指三角形中跟底边相对的角；锥体中跟底面相对的立体角
72894,52563,,,1,动词,坐着守夜
72895,52564,,,1,形容词,愉快喜悦
72896,52565,,,1,动词,悬挂
72897,52566,,,1,动词,凭借；依仗
72898,52567,,,1,,像天空中随意飘动的云彩，山野中自由自在的仙鹤。旧时比喻不受世事拘束的隐士、出家人等；现多比喻潇洒自在、无拘无束的人
72899,52568,,,1,名词,小型电焊工具，由电热丝、烙铁头和手柄组成。通电后电热丝发热，传导到烙铁头，用以熔化焊料，进行焊接
72900,52569,,,1,名词,斑竹。相传帝舜南巡苍梧而死，他的两个妃子娥皇、女英在湘水上望着苍梧山哭泣，眼泪洒在竹子上，成了斑点，故称
72901,52570,,,1,动词,来得及
72902,52571,,,1,,比喻享受特殊待遇或照顾
72903,52571,,,2,,在共同生活中搞特殊，吃高于一般标准的饭食
72904,52572,,,1,名词,汉语七大方言之一，包括闽北和闽南方言。闽北方言主要分布在福建北部地区，闽南方言主要分布在福建南部、广东东部、海南一部分和台湾大部分地区
72905,52573,,,1,,指在机关里工作
72906,52574,,,1,名词,行走时两脚向内或向外成“八”字形的脚
72907,52575,,,1,,调动工作时把党派或团体的组织关系转移到新的单位
72908,52576,,,1,,旧时指找借口向别人索取钱物
72909,52577,,,1,副词,【大概】表示估计
72910,52577,,,2,形容词,【大概】区别不很准确或不很详尽的
72911,52577,,,3,名词,【大概】大体情况；大致内容
72912,52578,,,1,名词,发射信号弹用的枪
72913,52579,,,1,名词,传说中的仙童。他前额垂着短发，骑在蟾蜍上，手舞钱串子；后借指妇女或儿童披在前额的整齐短发
72914,52580,,,1,,一些日子；一段时间
72915,52581,,,1,名词,指义务教育阶段中途辍学的学生
72916,52582,,,1,名词,电子计算机的一种信息输入设备，有导线和主机相连，由手掌半握着在桌面上移动以调控显示器上的光标。外形像拖着长尾巴的老鼠，故称。简称鼠标
72917,52583,,,1,动词,出嫁
72918,52584,,,1,,没有什么不可以直说的（讳言：因忌讳或有顾虑而有话不说）。表示可以坦率地说出来
72919,52585,,,1,,在饭馆里就餐
72920,52586,,,1,,早起晚睡。形容勤奋不懈
72921,52587,,,1,,从小的方面来说
72922,52588,,,1,,为仁爱和正义而战斗的军队
72923,52589,,,1,,明·马中锡《中山狼传》记载：东郭先生曾想方设法救助一只被人追逐的中山狼，结果险些被狼吃掉。后用“东郭先生”借指对坏人讲仁慈的糊涂人
72924,52590,,,1,,宋·苏轼《饮湖上初晴后雨》：“欲把西湖比西子，淡妆浓抹总相宜。”意思是西湖就像西施一样，无论打扮得素雅还是浓艳都很漂亮。后用“淡妆浓抹”形容人的不同打扮
72925,52591,,,1,,无缘无故遭受的灾祸
72926,52592,,,1,,尖嘴巴，瘦面颊。形容人脸庞瘦削，相貌丑陋
72927,52593,,,1,,指责别人不对
72928,52594,,,1,名词,指掌柜（商店老板）的妻子；泛指主妇（含谐谑意）
72929,52595,,,1,名词,电话机等的传声器。能把话音转换为声频电信号，传送到对方的受话器中
72930,52596,,,1,名词,指经常打瞌睡的人（含讥讽意）
72931,52596,,,2,名词,神话中指能使人打瞌睡的虫子
72932,52597,,,1,形容词,下流，不自重，没出息
72933,52597,,,2,名词,指下三烂的人
72934,52598,,,1,名词,麦子成熟和收割的季节，一般在夏季（秋：指庄稼成熟的季节）
72935,52599,,,1,名词,【扳手】用来拧紧或旋松螺钉、螺母等的工具
72936,52600,,,1,名词,稗子
72937,52601,,,1,形容词,残破简陋
72938,52602,,,1,名词,蛇本没有足，有人画蛇时硬添上足。比喻多余无用的事物
72939,52603,,,1,,旧时官府强行抓青壮年男子去当兵
72940,52604,,,1,名词,用金属制成，有固定的承重底座作为放置被称物的一种秤
72941,52604,,,2,名词,案秤
72942,52605,,,1,动词,捏造罪名陷害他人
72943,52606,,,1,名词,横断面呈凹字形的长条钢材
72944,52607,,,1,名词,旧时集市上插在物品上的草束，作为出售的标志；也插在人身上作为卖身的标志
72945,52608,,,1,名词,典籍
72946,52609,,,1,名词,夹在被面和被里之间的胎，多用棉花、丝绵、腈纶棉、太空棉等制成
72947,52610,,,1,动词,凋零枯萎
72948,52611,,,1,名词,电话拨号后发出的连续而短促的嘟嘟声。表示线路被占，暂时无法通话
72949,52612,,,1,,各种妖魔鬼怪胡蹦乱跳。比喻一群坏人猖狂活动
72950,52613,,,1,名词,传统戏曲中帝王将相、后妃等角色的袍服，绣有金色的蟒纹
72951,52613,,,2,名词,明清两代大臣的礼服，袍上绣有金色的蟒纹
72952,52614,,,1,形容词,形容说话人的嗓门儿高
72953,52615,,,1,名词,写或画在绢上的字画
72954,52616,,,1,名词,比喻不爽利的性格、作风等；也比喻没有达到应有程度的事物
72955,52616,,,2,名词,不冷不热的水
72956,52617,,,1,,不止（某一数量）
72957,52617,,,2,,不够用
72958,52618,,,1,名词,本姓氏以外的人
72959,52619,,,1,形容词,心里憋得慌
72960,52620,,,1,名词,四川风味的面食，在煮熟的面条中放入葱花、姜末、川冬菜、花椒、辣椒油等调料。因旧时多沿街挑担叫卖，故称
72961,52621,,,1,名词,因灾害多而农作物收成很坏的年份
72962,52622,,,1,动词,扶助；帮助（多用于上级对下级，长辈对晚辈）
72963,52622,,,2,动词,搀扶
72964,52623,,,1,名词,用柳条或竹篾等编成的形状像斗的容器，用于装东西。
72965,52624,,,1,形容词,形容鬼鬼祟祟或邪恶不正的样子
72966,52625,,,1,名词,形状像钉子的圆棍，用来插在两个部件中使连接或固定（也说销钉）。
72967,52626,,,1,名词,系在马、骡等肚子上的皮带，用来将鞍子等固定在背上
72968,52627,,,1,动词,胃酸上涌
72969,52628,,,1,名词,下棋的用具，包括棋盘、棋子等
72970,52629,,,1,动词,反咬
72971,52630,,,1,,彼此心意相通，思想一致，感情相投
72972,52631,,,1,名词,挂在门额上的匾
72973,52632,,,1,名词,指偷漏税款或违犯禁令的货物
72974,52632,,,2,名词,比喻反动腐朽的思想、文化等
72975,52633,,,1,动词,纠缠不休
72976,52634,,,1,动词,纠缠；搅扰
72977,52635,,,1,名词,对跳舞特别迷恋的人
72978,52636,,,1,动词,结为同伴；合伙
72979,52637,,,1,名词,支架
72980,52637,,,2,名词,架在火上烤肉用的有腿的箅（bì）子
72981,52638,,,1,形容词,（植物）干燥枯萎
72982,52639,,,1,名词,古代举行歃血盟礼时定下的誓约；后泛指誓约文书
72983,52640,,,1,名词,指身体强壮且具有阳刚之气的男子
72984,52641,,,1,文,孤孤单单地站在那儿。形容无依无靠
72985,52642,,,1,,泼在地上的水难以收回。比喻事情已成定局，无法挽回
72986,52643,,,1,,比喻心里有不可告人的打算或秘密
72987,52644,,,1,动词,交付邮局寄出
72988,52645,,,1,名词,一种有罩的、可以防风雨的油灯
72989,52646,,,1,名词,某个地区使用的名称
72990,52647,,,1,名词,指私下传播的消息或私下传播消息的人
72991,52647,,,2,名词,传播范围小的有线广播
72992,52648,,,1,名词,指斯斯文文、悠闲稳重的步子
72993,52649,,,1,,可以根据具体情况自行处理事务
72994,52650,,,1,形容词,形容水汽、烟雾等弥漫四周，眼前一片白，看不清楚
72995,52651,,,1,名词,除法运算中除式里含有字母的有理代数式。如1/x，a/b
72996,52652,,,1,,像虎一样蹲着，像龙一样盘着。形容地势雄伟险要
72997,52653,,,1,名词,一种写作手法，先展示结局或矛盾斗争最尖锐、最突出的部分，然后再回过头来叙述经过
72998,52653,,,2,动词,追忆叙述
72999,52654,,,1,,豫剧
73000,52655,,,1,动词,敬词，用于指别人赠送给自己（物品）
73001,52656,,,1,动词,招聘
73002,52657,,,1,,零七八碎
73003,52658,,,1,动词,把繁琐的、不必要的省去
73004,52659,,,1,动词,凝聚冻结
73005,52660,,,1,,没有比这更严重的了。形容程度严重到了极点
73006,52661,,,1,名词,窗式空调机
73007,52662,,,1,名词,银行或较大的企业中，协助经理工作的人
73008,52662,,,2,动词,〈文〉协助办理
73009,52663,,,1,名词,原配妻子死后续娶的妻子
73010,52664,,,1,动词,用别的东西代替需要交纳的钱或物；抵偿交付
73011,52665,,,1,名词,人体感染乙型肝炎病毒后产生的抗体。因科学家最先从一位澳大利亚土著人的血液中发现，故称
73012,52666,,,1,名词,秘密为己方侦察或做内应的人
73013,52666,,,2,名词,文学作品中没有直接描写人物活动或事件进展，而是间接显示出来的故事线索
73014,52667,,,1,动词,胶片等感光材料因封闭不严而感光
73015,52668,,,1,名词,急流
73016,52669,,,1,,出战可以领兵为将，入朝可以理政为相。形容人文武双全；也指出任高官要职
73017,52670,,,1,名词,酷热的暑天
73018,52670,,,2,名词,炎热的暑气
73019,52671,,,1,名词,极圈以内地区，每年夏季有一段时间每天24小时都是白天，这种现象叫做极昼
73020,52672,,,1,名词,多年生草本植物，有毒，叶和根含有莨菪（làngdàng）碱，可制成浸膏和酊剂，供药用
73021,52673,,,1,,按照多数人的观点说话或行事（溜：急速的水流）
73022,52674,,,1,名词,一种芳香清凉剂。可从薄荷油中分离而得，也可用化学方法合成，用于制作牙膏、食品等，也供药用
73023,52675,,,1,动词,缓慢行走
73024,52676,,,1,名词,合唱的一种形式，男女声混合共同演唱同一乐曲。如混声四部合唱，包括女高音、女低音、男高音、男低音四个声部
73025,52677,,,1,形容词,停当；妥帖
73026,52678,,,1,动词,丢下不管而离去
73027,52679,,,1,动词,接着别人的话茬儿说下去
73028,52679,,,2,动词,继续做已经在做的事或紧接着做另一件事
73029,52680,,,1,动词,在原定假期之后继续请假
73030,52681,,,1,形容词,干燥蓬松
73031,52681,,,2,形容词,（土地、道路等）不潮湿
73032,52682,,,1,名词,旧时称老百姓呈递给官府的文书
73033,52683,,,1,名词,从排卵开始到排卵结束的一段时间
73034,52684,,,1,动词,结束；收尾
73035,52684,,,2,名词,文章或事情的末尾部分
73036,52685,,,1,名词,碑的上部。上面常刻有图案或题字
73037,52686,,,1,名词,机器上安装传动带的轮子
73038,52687,,,1,动词,把某物从中取出并换上另外的东西；调换
73039,52688,,,1,,识别人品德、才能高下的眼力（明：眼力）
73040,52689,,,1,,切削铁器就如同削泥土一样。形容兵刃极其锋利
73041,52690,,,1,名词,用于爆破的筒状器物，在钢管内装有炸药、雷管等
73042,52691,,,1,名词,用炭笔或炭粉等绘成的画
73043,52692,,,1,,手脚不知放在什么地方才合适。形容不知如何是好
73044,52693,,,1,动词,洗刷冤屈
73045,52694,,,1,形容词,形容非常困难
73046,52695,,,1,名词,一年生草本植物，茎直立，四棱形，多分枝，叶对生，椭圆形或披针形，花白色或淡紫色。全草可以做药材
73047,52696,,,1,,物产丰盛，人民富足（阜：盛多）
73048,52697,,,1,名词,旧时的一种高利贷，借贷人按放贷人的苛刻要求分期偿还贷款，每偿还一次都在折子上盖一个印作为凭证
73049,52698,,,1,,比喻用别人的东西做人情
73050,52699,,,1,,把人挡在千里之外。形容对人态度非常傲慢，不愿与人接触或商谈
73051,52700,,,1,名词,用于贬称人干坏事的胆量
73052,52701,,,1,名词,妻子的弟兄
73053,52702,,,1,名词,演出日期或期限
73054,52703,,,1,名词,军事机宜；战争
73055,52703,,,2,名词,战斗的时机
73056,52704,,,1,动词,控制和垄断核武器，不让其他国家拥有
73057,52705,,,1,名词,用铁链制成的链网，套在汽车车轮上，防止通过泥泞或冰雪路面时车轮打滑
73058,52706,,,1,,比喻抄袭或因袭别人的言论或观点，没有自己的独立见解
73059,52707,,,1,动词,辱骂
73060,52708,,,1,拟声词,模拟液体受压向外排出的声音
73061,52709,,,1,动词,小声交谈或自言自语
73062,52710,,,1,名词,在山坡上挖的交错排列成鱼鳞状的坑，用以蓄水或植树
73063,52711,,,1,,比喻光拿报酬而不做事
73064,52711,,,2,,吃白食
73065,52711,,,3,,只吃饭不就菜
73066,52712,,,1,,双方数量的多少、力量的大小相差很远
73067,52713,,,1,动词,从简办丧事（跟“厚葬”相对）
73068,52714,,,1,名词,穿过相对的门窗或过道的自然风
73069,52715,,,1,动词,记入账簿
73070,52716,,,1,形容词,（感情）深厚
73071,52717,,,1,名词,为请假而写的便条
73072,52718,,,1,形容词,迷人；吸引人
73073,52719,,,1,名词,拇指和中指向掌内弯曲、其余三指翘起的手势，状似兰花。多运用于传统戏曲旦角的表演
73074,52720,,,1,动词,用筷子夹食物（吃）
73075,52721,,,1,副词,顺便
73076,52721,,,2,副词,【顺路】表示顺着要去某处的路线（到另一处去）
73077,52721,,,3,形容词,【顺路】不绕道；方便
73078,52722,,,1,名词,瓜类植物的茎蔓
73079,52723,,,1,动词,嗳气的俗称
73080,52724,,,1,动词,该收对方的钱不收，反而拿钱付给对方
73081,52725,,,1,名词,客轮底层的大舱。一般不分隔成房间，也无固定的铺位，能容纳较多旅客
73082,52726,,,1,动词,倒换休息的时间
73083,52727,,,1,名词,表现男女情爱的诗
73084,52728,,,1,名词,战争造成的灾难
73085,52729,,,1,动词,登记备案
73086,52730,,,1,动词,躺着来回滚动
73087,52730,,,2,动词,比喻长期处在某种艰难困苦的环境中
73088,52731,,,1,动词,一些国家中反对派利用合法手段推翻当权内阁
73089,52732,,,1,名词,为迷惑对方而布置的阵势
73090,52733,,,1,动词,振作勉力
73091,52734,,,1,名词,用来吊起物品的钩子
73092,52735,,,1,动词,用力捶打
73093,52736,,,1,名词,蒸汽锤
73094,52737,,,1,动词,飘动摇曳
73095,52738,,,1,动词,付账（多用于在饭店请人吃饭等）
73096,52739,,,1,名词,从事铆接工作的工人
73097,52739,,,2,名词,铆接金属的工种
73098,52740,,,1,名词,大桌面；席面
73099,52740,,,2,名词,借指交际应酬或公开的场合
73100,52741,,,1,名词,用含水较少的面团在平底锅里烙成的又厚又硬的大饼
73101,52742,,,1,形容词,深蓝
73102,52743,,,1,动词,延误期限
73103,52744,,,1,动词,趁着土壤湿润抢时间播种
73104,52745,,,1,动词,动身；出发
73105,52746,,,1,形容词,清香
73106,52747,,,1,动词,诬告指控；诬蔑指责
73107,52748,,,1,名词,女式手表
73108,52749,,,1,名词,蕴含的意义
73109,52750,,,1,动词,旧俗认为农历腊月二十四日为灶君升天奏事的日子，家家户户在前一天的晚上上供祭送灶君
73110,52751,,,1,动词,附带寄送
73111,52752,,,1,名词,雌蚁
73112,52753,,,1,名词,对当官着迷的人
73113,52754,,,1,动词,附带记载；附带登录
73114,52755,,,1,动词,江河湖海解冻；冻土融解
73115,52756,,,1,名词,柑树的果实
73116,52757,,,1,名词,栓皮栎等树干上的厚栓皮层，可加工成软木，有广泛用途
73117,52758,,,1,动词,陪伴病人住院并负责照料
73118,52758,,,2,动词,陪着在一起居住
73119,52759,,,1,,另起炉灶
73120,52760,,,1,名词,哺乳动物，体型细长，四肢较短，背部棕灰色，胸腹淡黄褐色。肛门旁有臭腺一对，能释放臭气，用以自卫。昼伏夜出，以鼠类等为食，有时也吃家禽。通称黄鼠狼
73121,52761,,,1,名词,旧指青年女子的居室
73122,52762,,,1,名词,相貌较丑而演技出众的著名演员；也指著名的丑角演员
73123,52763,,,1,,铁树（指苏铁）原生长在热带、亚热带，花不常开，移植北方后，多年才开一次；比喻事情特别罕见或极难实现
73124,52764,,,1,名词,窗台
73125,52765,,,1,,指人交上好运时，心思也灵巧起来
73126,52766,,,1,形容词,形容轻微麻木的感觉
73127,52767,,,1,名词,老年人；特指有一定声望的老年人
73128,52768,,,1,名词,用蜡皮包裹的丸药
73129,52768,,,2,名词,用蜡做成的空心球，古代用以封存机密文件，有防潮、防泄露等作用
73130,52769,,,1,,奇异的光亮和色彩
73131,52770,,,1,名词,凶杀案件中的主要凶手
73132,52771,,,1,,原指军队中年老、病弱或因伤而不能打仗的士兵；比喻年老体弱或缺乏工作能力的成员
73133,52772,,,1,,实行粮油配给制时期借指享受城镇居民待遇
73134,52773,,,1,,一片铠甲也没留下。形容全军覆没
73135,52774,,,1,名词,落叶乔木，树冠圆柱形，笔直高耸，叶三角形或菱状卵形，春季开花，雌雄异株。可培育为防护林、行道树。木材供造纸、制火柴杆等用
73136,52775,,,1,名词,工业上用作磨料的金刚石、石榴子石、碳化硅及刚玉的统称
73137,52776,,,1,名词,合印在一页上一式三份的空白单据。在骑缝处盖章并编号
73138,52777,,,1,名词,多年生草本植物，根茎块状，叶丛生，夏秋开花。花也叫晚香玉，白色，香气浓，晚上更甚。可供观赏，也可提取芳香油
73139,52778,,,1,,插上翅膀也难飞走。形容极难逃脱被困的境地
73140,52779,,,1,,打寒战
73141,52780,,,1,名词,清末民间秘密团体，主要活动在我国东南沿海及山东一带。曾多次起义，抗击清军和外国侵略者
73142,52781,,,1,名词,有机酸，无色晶体，在光和空气的作用下会逐渐变为粉红色。用于制染料、合成树脂等，也用作消毒剂
73143,52782,,,1,名词,比喻不露形迹地使人受到折磨或伤害的手段
73144,52783,,,1,名词,迷信指阴曹地府中记载着每个人生死寿限的簿子
73145,52784,,,1,,对于德才超过自己的人心怀嫉恨
73146,52785,,,1,,加快完成所承担的任务
73147,52786,,,1,名词,中秋节
73148,52787,,,1,,漫无边际地夸口
73149,52788,,,1,名词,多年生草本植物，紧密丛生，叶细长，花穗绿褐色，茎、叶干燥后垫在鞋、靴内有抗寒保暖作用，主要生长在我国东北地区
73150,52789,,,1,,以此给予鼓励（资：提供）
73151,52790,,,1,名词,铁路运输上指没有窗子的货车车厢，像个闷罐儿。（也说闷子车。）
73152,52791,,,1,形容词,形容表面很光亮
73153,52792,,,1,形容词,形容颜色像绿孔雀颈部羽毛的色泽一样深蓝而富有光泽。景泰蓝的底色、蓝琉璃瓦的颜色都属孔雀蓝
73154,52793,,,1,名词,指正常人的模样
73155,52793,,,2,名词,指有本事或有出息的样子
73156,52794,,,1,名词,用来放置电视机，对电视机起保护作用而又不影响收视的柜子
73157,52795,,,1,名词,方言
73158,52796,,,1,名词,金文的旧称
73159,52797,,,1,名词,向日葵。因花朝向太阳，故称
73160,52798,,,1,名词,用于优抚的钱
73161,52799,,,1,名词,用来擦脸的纸巾
73162,52800,,,1,名词,用高粱的籽实磨成的面粉
73163,52801,,,1,形容词,形容气势很盛，如同好斗的公牛。常与“胆小如鼠”对照使用，说明外强中干
73164,52802,,,1,形容词,形容柔软、绵软的样子
73165,52803,,,1,,摆架子
73166,52804,,,1,,儿童游戏，在地上画出相连的若干方格，单腿跳着向前踢瓦片、小沙包等，依次经过每一方格
73167,52805,,,1,,专心学习，永不满足（厌：满足）。形容勤奋好学
73168,52806,,,1,名词,一端系有活套的用来套牲口的长木杆
73169,52807,,,1,名词,抗菌素的一种，金黄色结晶，味苦。主要用于治疗肺炎、葡萄球菌败血症、斑疹伤寒、阿米巴痢疾等
73170,52808,,,1,名词,（价格等）上涨的势头
73171,52809,,,1,,客套话，常在准备接受礼物或接受邀请时说，意思是拒绝了就显得不尊敬对方
73172,52810,,,1,,指决不计较
73173,52811,,,1,,古人对天地的尊称
