rank,hanzi
1,的
2,了
3,是
4,一
5,在
6,不
7,我
8,有
9,人
10,这
11,个
12,他
13,和
14,中
15,来
16,国
17,上
18,大
19,们
20,要
21,会
22,为
23,就
24,到
25,说
26,年
27,你
28,也
29,以
30,地
31,生
32,时
33,对
34,出
35,好
36,能
37,发
38,可
39,都
40,子
41,着
42,过
43,得
44,去
45,家
46,下
47,还
48,多
49,那
50,里
51,学
52,作
53,日
54,看
55,经
56,后
57,道
58,行
59,成
60,现
61,没
62,自
63,事
64,天
65,开
66,么
67,用
68,小
69,工
70,而
71,她
72,于
73,想
74,很
75,起
76,第
77,点
78,业
79,方
80,进
81,主
82,动
83,与
84,样
85,月
86,法
87,民
88,等
89,同
90,把
91,面
92,但
93,实
94,分
95,所
96,心
97,新
98,定
99,部
100,本
101,如
102,之
103,理
104,全
105,然
106,前
107,从
108,长
109,给
110,些
111,当
112,两
113,只
114,意
115,高
116,种
117,关
118,力
119,将
120,者
121,公
122,重
123,最
124,三
125,产
126,做
127,知
128,市
129,十
130,明
131,问
132,情
133,被
134,电
135,因
136,加
137,其
138,体
139,文
140,又
141,次
142,机
143,真
144,什
145,间
146,回
147,政
148,外
149,话
150,合
151,已
152,手
153,化
154,正
155,展
156,建
157,别
158,果
159,儿
160,老
161,见
162,表
163,美
164,名
165,社
166,让
167,无
168,二
169,制
170,西
171,内
172,场
173,员
174,报
175,水
176,元
177,应
178,走
179,向
180,女
181,头
182,性
183,比
184,相
185,再
186,利
187,教
188,活
189,打
190,位
191,并
192,它
193,特
194,车
195,各
196,先
197,使
198,己
199,题
200,由
201,代
202,该
203,记
204,系
205,太
206,物
207,总
208,区
209,度
210,提
211,通
212,东
213,平
214,常
215,信
216,此
217,感
218,今
219,门
220,爱
221,解
222,入
223,安
224,资
225,保
226,干
227,万
228,认
229,结
230,及
231,身
232,更
233,义
234,任
235,放
236,北
237,才
238,目
239,务
240,几
241,海
242,四
243,品
244,世
245,快
246,斯
247,立
248,济
249,气
250,听
251,期
252,设
253,路
254,科
255,强
256,或
257,少
258,管
259,告
260,原
261,量
262,思
263,队
264,金
265,受
266,口
267,接
268,基
269,像
270,啊
271,军
272,处
273,件
274,计
275,直
276,变
277,论
278,吧
279,呢
280,候
281,书
282,决
283,农
284,组
285,觉
286,改
287,克
288,党
289,交
290,术
291,山
292,五
293,吃
294,带
295,办
296,战
297,条
298,统
299,死
300,华
301,非
302,完
303,程
304,马
305,导
306,界
307,难
308,白
309,共
310,许
311,求
312,治
313,据
314,收
315,每
316,形
317,象
318,数
319,张
320,领
321,至
322,持
323,指
324,边
325,院
326,反
327,住
328,色
329,叫
330,达
331,联
332,需
333,南
334,找
335,声
336,委
337,运
338,吗
339,神
340,京
341,何
342,司
343,尔
344,式
345,级
346,议
347,拉
348,望
349,风
350,亲
351,必
352,调
353,怎
354,技
355,跟
356,光
357,友
358,服
359,企
360,近
361,取
362,却
363,命
364,确
365,流
366,师
367,始
368,商
369,观
370,请
371,质
372,德
373,规
374,步
375,格
376,钱
377,清
378,百
379,识
380,传
381,眼
382,城
383,证
384,造
385,育
386,省
387,广
388,单
389,台
390,影
391,则
392,转
393,笑
394,际
395,选
396,增
397,深
398,准
399,精
400,乐
401,谈
402,花
403,查
404,孩
405,集
406,根
407,晚
408,士
409,切
410,网
411,离
412,整
413,字
414,研
415,局
416,图
417,视
418,价
419,项
420,团
421,专
422,语
423,王
424,革
425,权
426,周
427,欢
428,志
429,便
430,片
431,村
432,费
433,备
434,连
435,节
436,林
437,校
438,房
439,众
440,失
441,线
442,英
443,府
444,喜
445,拿
446,布
447,算
448,且
449,约
450,考
451,争
452,往
453,兴
454,类
455,江
456,具
457,远
458,空
459,谁
460,参
461,究
462,言
463,首
464,音
465,支
466,极
467,照
468,号
469,写
470,男
471,医
472,标
473,历
474,消
475,球
476,李
477,早
478,病
479,示
480,赛
481,复
482,亚
483,包
484,八
485,刚
486,较
487,况
488,即
489,买
490,演
491,创
492,案
493,息
494,举
495,满
496,史
497,投
498,热
499,容
500,站
501,群
502,推
503,夫
504,越
505,试
506,希
507,火
508,帮
509,习
510,星
511,九
512,装
513,红
514,六
515,护
516,续
517,留
518,诉
519,讲
520,客
521,青
522,注
523,引
524,职
525,律
526,哪
527,族
528,巴
529,效
530,警
531,须
532,双
533,米
534,织
535,未
536,功
537,易
538,阿
539,游
540,千
541,岁
542,随
543,罗
544,纪
545,半
546,仅
547,称
548,妈
549,段
550,落
551,存
552,断
553,坐
554,县
555,助
556,营
557,责
558,严
559,划
560,施
561,环
562,低
563,送
564,验
565,料
566,除
567,石
568,维
569,响
570,势
571,积
572,飞
573,害
574,紧
575,错
576,官
577,底
578,例
579,轻
580,够
581,境
582,构
583,艺
584,曾
585,器
586,足
587,型
588,显
589,尽
590,优
591,卡
592,列
593,察
594,黑
595,七
596,值
597,协
598,按
599,班
600,土
601,坚
602,采
603,州
604,供
605,河
606,室
607,击
608,排
609,念
610,养
611,古
612,父
613,评
614,继
615,益
616,源
617,劳
618,厂
619,超
620,终
621,酒
622,母
623,态
624,款
625,待
626,谢
627,层
628,黄
629,博
630,速
631,香
632,防
633,占
634,突
635,另
636,愿
637,版
638,股
639,您
640,副
641,杀
642,份
643,食
644,伤
645,脸
646,读
647,舞
648,哥
649,批
650,致
651,初
652,穿
653,故
654,楼
655,户
656,微
657,绝
658,密
659,破
660,乡
661,素
662,亿
663,搞
664,画
665,负
666,衣
667,停
668,宝
669,阳
670,朋
671,令
672,哈
673,奇
674,歌
675,久
676,均
677,派
678,怕
679,武
680,获
681,富
682,依
683,阶
684,率
685,席
686,担
687,店
688,兰
689,居
690,剧
691,春
692,模
693,闻
694,修
695,止
696,呀
697,脑
698,云
699,苦
700,抓
701,余
702,围
703,策
704,似
705,尼
706,某
707,血
708,乎
709,倒
710,斗
711,睡
712,央
713,油
714,句
715,票
716,普
717,毛
718,跑
719,差
720,细
721,独
722,掉
723,座
724,适
725,夜
726,范
727,块
728,刻
729,简
730,玩
731,答
732,检
733,险
734,药
735,福
736,充
737,访
738,港
739,虽
740,否
741,般
742,树
743,承
744,饭
745,仍
746,犯
747,角
748,监
749,救
750,陈
751,善
752,亮
753,卫
754,限
755,喝
756,激
757,银
758,状
759,铁
760,属
761,午
762,假
763,配
764,温
765,龙
766,刘
767,姐
768,讯
769,预
770,木
771,忙
772,换
773,宣
774,兵
775,财
776,洲
777,置
778,钟
779,啦
780,馆
781,卖
782,靠
783,章
784,肯
785,困
786,介
787,波
788,景
789,园
790,镇
791,印
792,急
793,词
794,味
795,弟
796,汉
797,销
798,练
799,静
800,冷
801,吸
802,戏
803,永
804,朝
805,罪
806,讨
807,压
808,托
809,录
810,皮
811,短
812,旅
813,控
814,良
815,苏
816,胜
817,伙
818,欧
819,拍
820,互
821,既
822,甚
823,套
824,街
825,雨
826,礼
827,坏
828,础
829,冲
830,草
831,婚
832,唱
833,威
834,购
835,丽
836,健
837,挥
838,怪
839,索
840,执
841,背
842,货
843,顾
844,呼
845,编
846,沙
847,脚
848,藏
849,课
850,田
851,牌
852,升
853,伊
854,庭
855,训
856,跳
857,奖
858,探
859,税
860,培
861,杂
862,抗
863,板
864,帝
865,纳
866,左
867,康
868,遇
869,审
870,爸
871,牛
872,曲
873,典
874,痛
875,降
876,免
877,乱
878,惊
879,迎
880,船
881,届
882,梦
883,嘴
884,判
885,怀
886,顿
887,材
888,顺
889,右
890,略
891,束
892,灵
893,努
894,鱼
895,核
896,稳
897,烈
898,招
899,减
900,泽
901,松
902,抱
903,奥
904,追
905,恶
906,临
907,慢
908,敢
909,堂
910,幸
911,轮
912,退
913,促
914,笔
915,忘
916,贸
917,菜
918,毒
919,竟
920,娘
921,著
922,盘
923,测
924,湖
925,域
926,贵
927,赶
928,移
929,射
930,宁
931,封
932,贝
933,额
934,胡
935,括
936,床
937,杯
938,择
939,述
940,枪
941,征
942,若
943,彩
944,荣
945,付
946,危
947,售
948,私
949,疑
950,弄
951,妇
952,肉
953,恩
954,秀
955,庆
956,趣
957,洋
958,献
959,异
960,纸
961,脱
962,俄
963,雷
964,补
965,汽
966,雪
967,守
968,翻
969,弹
970,登
971,烟
972,懂
973,哦
974,缺
975,杨
976,楚
977,叶
978,吉
979,播
980,针
981,概
982,休
983,旧
984,混
985,毕
986,鲜
987,散
988,唯
989,屋
990,露
991,季
992,辆
993,载
994,顶
995,玉
996,绍
997,餐
998,杰
999,归
1000,醒
1001,含
1002,逐
1003,沉
1004,祖
1005,丰
1006,误
1007,巨
1008,架
1009,秘
1010,伟
1011,麻
1012,航
1013,圣
1014,固
1015,释
1016,竞
1017,绿
1018,签
1019,洗
1020,败
1021,陆
1022,夏
1023,授
1024,妹
1025,扩
1026,诗
1027,端
1028,熟
1029,遍
1030,狗
1031,哭
1032,摄
1033,丝
1034,湾
1035,伯
1036,序
1037,借
1038,童
1039,汇
1040,输
1041,迷
1042,嘛
1043,奋
1044,督
1045,挺
1046,疗
1047,蛋
1048,祝
1049,篇
1050,融
1051,握
1052,浪
1053,野
1054,附
1055,冰
1056,爷
1057,佛
1058,掌
1059,措
1060,虑
1061,累
1062,映
1063,灯
1064,岛
1065,桥
1066,遗
1067,扬
1068,睛
1069,鲁
1070,恐
1071,尚
1072,秋
1073,拥
1074,智
1075,粮
1076,牙
1077,宗
1078,奶
1079,韩
1080,渐
1081,幅
1082,闭
1083,鼓
1084,瑞
1085,莫
1086,昨
1087,厅
1088,染
1089,暗
1090,库
1091,寻
1092,旁
1093,贫
1094,森
1095,攻
1096,萨
1097,损
1098,吴
1099,妻
1100,码
1101,末
1102,抢
1103,植
1104,坦
1105,伦
1106,阵
1107,透
1108,鬼
1109,鸡
1110,兄
1111,赢
1112,塔
1113,拜
1114,析
1115,骨
1116,予
1117,挂
1118,齐
1119,谓
1120,诺
1121,塞
1122,盛
1123,敌
1124,咱
1125,蒙
1126,烧
1127,孙
1128,洛
1129,迪
1130,雄
1131,操
1132,禁
1133,暴
1134,筑
1135,陪
1136,彻
1137,亡
1138,盖
1139,姆
1140,途
1141,币
1142,耳
1143,申
1144,摆
1145,烦
1146,盟
1147,幕
1148,邮
1149,灾
1150,姑
1151,川
1152,勇
1153,偷
1154,驻
1155,赵
1156,狂
1157,抽
1158,冬
1159,麦
1160,刀
1161,弱
1162,莱
1163,吨
1164,绩
1165,窗
1166,折
1167,贴
1168,沿
1169,迫
1170,挑
1171,逃
1172,迹
1173,赞
1174,粉
1175,享
1176,镜
1177,践
1178,聚
1179,勒
1180,腿
1181,鞋
1182,倍
1183,洪
1184,弃
1185,违
1186,召
1187,摇
1188,茶
1189,默
1190,谋
1191,软
1192,零
1193,岸
1194,障
1195,蓝
1196,潮
1197,尊
1198,爆
1199,繁
1200,圆
1201,络
1202,戴
1203,庄
1204,朱
1205,澳
1206,伍
1207,替
1208,避
1209,硬
1210,订
1211,毫
1212,钢
1213,尤
1214,梅
1215,厚
1216,丁
1217,伴
1218,阴
1219,墙
1220,残
1221,诚
1222,纷
1223,圈
1224,箱
1225,炸
1226,偏
1227,纯
1228,综
1229,忽
1230,刺
1231,宽
1232,岗
1233,延
1234,瓦
1235,甲
1236,贯
1237,袋
1238,唐
1239,邓
1240,宜
1241,卷
1242,租
1243,桌
1244,呆
1245,巧
1246,泰
1247,摩
1248,忍
1249,恋
1250,婆
1251,启
1252,液
1253,俩
1254,夺
1255,键
1256,碰
1257,津
1258,距
1259,闹
1260,姓
1261,迅
1262,偶
1263,仪
1264,符
1265,凡
1266,曼
1267,旗
1268,晓
1269,丹
1270,骗
1271,魔
1272,喊
1273,泪
1274,冒
1275,矿
1276,徐
1277,艾
1278,雅
1279,舍
1280,峰
1281,惯
1282,净
1283,皇
1284,遭
1285,乘
1286,灭
1287,敬
1288,佳
1289,亦
1290,忆
1291,阻
1292,鸟
1293,辑
1294,劲
1295,触
1296,亩
1297,肥
1298,漂
1299,盾
1300,冠
1301,欲
1302,振
1303,淡
1304,患
1305,宫
1306,瓶
1307,贷
1308,扎
1309,隐
1310,侵
1311,虚
1312,斤
1313,漫
1314,珍
1315,叔
1316,励
1317,悲
1318,刊
1319,刑
1320,闪
1321,猪
1322,泛
1323,兼
1324,乌
1325,埃
1326,艰
1327,页
1328,丈
1329,秒
1330,涉
1331,胞
1332,猫
1333,宾
1334,聊
1335,羊
1336,恨
1337,洞
1338,毁
1339,震
1340,污
1341,侧
1342,徒
1343,虎
1344,壮
1345,酸
1346,矛
1347,档
1348,逼
1349,丢
1350,径
1351,剑
1352,贡
1353,汤
1354,珠
1355,殊
1356,赏
1357,乔
1358,滚
1359,剩
1360,缓
1361,胸
1362,玛
1363,吓
1364,缩
1365,抵
1366,谷
1367,寒
1368,旦
1369,迟
1370,扶
1371,郑
1372,辛
1373,虫
1374,署
1375,朗
1376,啥
1377,册
1378,吹
1379,洁
1380,君
1381,废
1382,尾
1383,孤
1384,援
1385,捕
1386,症
1387,煤
1388,孔
1389,蒂
1390,勤
1391,梁
1392,宏
1393,凯
1394,辉
1395,忠
1396,隔
1397,黎
1398,撒
1399,仔
1400,悉
1401,摸
1402,搬
1403,伸
1404,糖
1405,奔
1406,龄
1407,邦
1408,脏
1409,棉
1410,衡
1411,疯
1412,杜
1413,欣
1414,阅
1415,灰
1416,润
1417,滑
1418,裁
1419,敏
1420,娜
1421,频
1422,弗
1423,倾
1424,颗
1425,坛
1426,媒
1427,恢
1428,潜
1429,暖
1430,搭
1431,诸
1432,宋
1433,锦
1434,甘
1435,疾
1436,晨
1437,腐
1438,纽
1439,碎
1440,妙
1441,跨
1442,横
1443,舒
1444,井
1445,跃
1446,罚
1447,邀
1448,俗
1449,拖
1450,豆
1451,墨
1452,踪
1453,爬
1454,扰
1455,穷
1456,涨
1457,傻
1458,宇
1459,疼
1460,甜
1461,泡
1462,估
1463,寄
1464,仿
1465,坡
1466,泥
1467,荒
1468,债
1469,炼
1470,辈
1471,筹
1472,菲
1473,译
1474,凭
1475,仁
1476,览
1477,拒
1478,描
1479,猜
1480,缘
1481,莉
1482,磨
1483,锁
1484,绕
1485,薄
1486,骑
1487,趋
1488,骂
1489,壁
1490,稍
1491,宿
1492,诞
1493,怒
1494,饮
1495,堆
1496,猛
1497,尝
1498,奏
1499,绪
1500,铺
1501,腰
1502,彼
1503,擦
1504,呈
1505,撞
1506,隆
1507,貌
1508,稿
1509,誉
1510,插
1511,返
1512,泉
1513,惠
1514,尖
1515,惜
1516,胆
1517,搜
1518,辞
1519,烂
1520,豪
1521,浓
1522,幼
1523,闲
1524,哲
1525,陷
1526,颜
1527,剂
1528,储
1529,瞧
1530,盐
1531,狱
1532,奉
1533,池
1534,犹
1535,汗
1536,贺
1537,辩
1538,竹
1539,昌
1540,暂
1541,沟
1542,荡
1543,沈
1544,牧
1545,魂
1546,拔
1547,酷
1548,饿
1549,湿
1550,乏
1551,扣
1552,裂
1553,吐
1554,询
1555,躺
1556,捐
1557,燃
1558,粗
1559,扫
1560,醉
1561,瓜
1562,帅
1563,琴
1564,哇
1565,址
1566,邻
1567,赖
1568,揭
1569,鉴
1570,凉
1571,拨
1572,饰
1573,裤
1574,迈
1575,卢
1576,偿
1577,浮
1578,鼻
1579,肩
1580,腾
1581,乃
1582,铜
1583,凶
1584,袭
1585,糊
1586,幻
1587,耐
1588,董
1589,抬
1590,苗
1591,滴
1592,递
1593,聪
1594,赴
1595,帐
1596,厉
1597,罢
1598,氏
1599,锋
1600,券
1601,牢
1602,秦
1603,欠
1604,鼠
1605,番
1606,亏
1607,浙
1608,棒
1609,渡
1610,殖
1611,塑
1612,郭
1613,械
1614,宪
1615,叹
1616,挤
1617,拼
1618,紫
1619,躲
1620,驾
1621,晴
1622,喂
1623,允
1624,焦
1625,桑
1626,锅
1627,胖
1628,炎
1629,肃
1630,崇
1631,钻
1632,枝
1633,佩
1634,朵
1635,廉
1636,忧
1637,厌
1638,凤
1639,籍
1640,俱
1641,赚
1642,沃
1643,棋
1644,仙
1645,跌
1646,嘉
1647,飘
1648,旋
1649,炮
1650,戒
1651,郎
1652,碍
1653,截
1654,芳
1655,晶
1656,恰
1657,涛
1658,慰
1659,瘦
1660,娃
1661,迁
1662,刷
1663,蹈
1664,岩
1665,柔
1666,凝
1667,祥
1668,仰
1669,尺
1670,阔
1671,碗
1672,遵
1673,荷
1674,堡
1675,柳
1676,悄
1677,慧
1678,扔
1679,伏
1680,撤
1681,愈
1682,怜
1683,勃
1684,踏
1685,埋
1686,淘
1687,狼
1688,燕
1689,轨
1690,纵
1691,咬
1692,狠
1693,尸
1694,赫
1695,吵
1696,帕
1697,盗
1698,驶
1699,臣
1700,盒
1701,夹
1702,帽
1703,诊
1704,疆
1705,蒋
1706,扑
1707,昆
1708,杆
1709,拳
1710,挖
1711,详
1712,胁
1713,篮
1714,耕
1715,屏
1716,桂
1717,拓
1718,粒
1719,肚
1720,嫌
1721,呵
1722,丧
1723,眉
1724,皆
1725,脉
1726,旺
1727,陶
1728,伪
1729,辽
1730,敦
1731,爽
1732,梯
1733,膜
1734,玻
1735,纹
1736,俊
1737,嫁
1738,柱
1739,氧
1740,涂
1741,纠
1742,愤
1743,牵
1744,耗
1745,饱
1746,吻
1747,涌
1748,哎
1749,颇
1750,割
1751,赤
1752,怨
1753,熊
1754,闷
1755,拟
1756,链
1757,昏
1758,循
1759,枚
1760,扭
1761,惨
1762,滋
1763,敲
1764,鸣
1765,凌
1766,乳
1767,傅
1768,卧
1769,牲
1770,椅
1771,菌
1772,填
1773,臭
1774,邪
1775,伐
1776,尿
1777,肤
1778,榜
1779,曹
1780,姿
1781,谊
1782,峡
1783,栏
1784,仓
1785,喷
1786,弯
1787,炒
1788,浩
1789,璃
1790,寿
1791,劫
1792,寺
1793,灌
1794,丑
1795,绘
1796,翰
1797,巡
1798,雇
1799,妮
1800,盯
1801,疫
1802,郁
1803,琳
1804,泳
1805,耀
1806,抛
1807,胃
1808,堵
1809,赠
1810,逻
1811,辣
1812,脆
1813,仇
1814,稀
1815,剪
1816,恒
1817,掘
1818,添
1819,辖
1820,厦
1821,扮
1822,袁
1823,聘
1824,巩
1825,踢
1826,尘
1827,冻
1828,御
